# x[h^-1_cMpc]  F_mean
0.000000e+00 7.480452e-01
1.562500e-01 7.208321e-01
3.125000e-01 7.078644e-01
4.687500e-01 7.006902e-01
6.250000e-01 6.965792e-01
7.812500e-01 6.924034e-01
9.375000e-01 6.868935e-01
1.093750e+00 6.783072e-01
1.250000e+00 6.680757e-01
1.406250e+00 6.566317e-01
1.562500e+00 6.482827e-01
1.718750e+00 6.411852e-01
1.875000e+00 6.324079e-01
2.031250e+00 6.245914e-01
2.187500e+00 6.171895e-01
2.343750e+00 6.092868e-01
2.500000e+00 5.995344e-01
2.656250e+00 5.909882e-01
2.812500e+00 5.837051e-01
2.968750e+00 5.765099e-01
3.125000e+00 5.662491e-01
3.281250e+00 5.567195e-01
3.437500e+00 5.468151e-01
3.593750e+00 5.360700e-01
3.750000e+00 5.251046e-01
3.906250e+00 5.156928e-01
4.062500e+00 5.084705e-01
4.218750e+00 5.015297e-01
4.375000e+00 4.946133e-01
4.531250e+00 4.874330e-01
4.687500e+00 4.818736e-01
4.843750e+00 4.764024e-01
5.000000e+00 4.699863e-01
5.156250e+00 4.623856e-01
5.312500e+00 4.559750e-01
5.468750e+00 4.493180e-01
5.625000e+00 4.432511e-01
5.781250e+00 4.366594e-01
5.937500e+00 4.311254e-01
6.093750e+00 4.260076e-01
6.250000e+00 4.197632e-01
6.406250e+00 4.138057e-01
6.562500e+00 4.093253e-01
6.718750e+00 4.041733e-01
6.875000e+00 3.969985e-01
7.031250e+00 3.924112e-01
7.187500e+00 3.882942e-01
7.343750e+00 3.839656e-01
7.500000e+00 3.779495e-01
7.656250e+00 3.728428e-01
7.812500e+00 3.690889e-01
7.968750e+00 3.646605e-01
8.125000e+00 3.598488e-01
8.281250e+00 3.564180e-01
8.437500e+00 3.530062e-01
8.593750e+00 3.496341e-01
8.750000e+00 3.460956e-01
8.906250e+00 3.442524e-01
9.062500e+00 3.424264e-01
9.218750e+00 3.402234e-01
9.375000e+00 3.373653e-01
9.531250e+00 3.338530e-01
9.687500e+00 3.309296e-01
9.843750e+00 3.280570e-01
1.000000e+01 3.236500e-01
1.015625e+01 3.197821e-01
1.031250e+01 3.159050e-01
1.046875e+01 3.121605e-01
1.062500e+01 3.083279e-01
1.078125e+01 3.037117e-01
1.093750e+01 2.996407e-01
1.109375e+01 2.967137e-01
1.125000e+01 2.925646e-01
1.140625e+01 2.878973e-01
1.156250e+01 2.848246e-01
1.171875e+01 2.808280e-01
1.187500e+01 2.777466e-01
1.203125e+01 2.743870e-01
1.218750e+01 2.711966e-01
1.234375e+01 2.682264e-01
1.250000e+01 2.644817e-01
1.265625e+01 2.605553e-01
1.281250e+01 2.573003e-01
1.296875e+01 2.544237e-01
1.312500e+01 2.507416e-01
1.328125e+01 2.474313e-01
1.343750e+01 2.442948e-01
1.359375e+01 2.411491e-01
1.375000e+01 2.370422e-01
1.390625e+01 2.316406e-01
1.406250e+01 2.269534e-01
1.421875e+01 2.234430e-01
1.437500e+01 2.203616e-01
1.453125e+01 2.169362e-01
1.468750e+01 2.136038e-01
1.484375e+01 2.099906e-01
1.500000e+01 2.067523e-01
1.515625e+01 2.040748e-01
1.531250e+01 2.019272e-01
1.546875e+01 1.999939e-01
1.562500e+01 1.972197e-01
1.578125e+01 1.951192e-01
1.593750e+01 1.932599e-01
1.609375e+01 1.913095e-01
1.625000e+01 1.886167e-01
1.640625e+01 1.862921e-01
1.656250e+01 1.848188e-01
1.671875e+01 1.826958e-01
1.687500e+01 1.809853e-01
1.703125e+01 1.792119e-01
1.718750e+01 1.775118e-01
1.734375e+01 1.753739e-01
1.750000e+01 1.735759e-01
1.765625e+01 1.721176e-01
1.781250e+01 1.707093e-01
1.796875e+01 1.693134e-01
1.812500e+01 1.677159e-01
1.828125e+01 1.655999e-01
1.843750e+01 1.641180e-01
1.859375e+01 1.629339e-01
1.875000e+01 1.620501e-01
1.890625e+01 1.609126e-01
1.906250e+01 1.594175e-01
1.921875e+01 1.576543e-01
1.937500e+01 1.557325e-01
1.953125e+01 1.540110e-01
1.968750e+01 1.527619e-01
1.984375e+01 1.518451e-01
2.000000e+01 1.507425e-01
2.015625e+01 1.497509e-01
2.031250e+01 1.488912e-01
2.046875e+01 1.478375e-01
2.062500e+01 1.452365e-01
2.078125e+01 1.422269e-01
2.093750e+01 1.408836e-01
2.109375e+01 1.395579e-01
2.125000e+01 1.377930e-01
2.140625e+01 1.363044e-01
2.156250e+01 1.345217e-01
2.171875e+01 1.333851e-01
2.187500e+01 1.319851e-01
2.203125e+01 1.306737e-01
2.218750e+01 1.299841e-01
2.234375e+01 1.290406e-01
2.250000e+01 1.270483e-01
2.265625e+01 1.248780e-01
2.281250e+01 1.232201e-01
2.296875e+01 1.216324e-01
2.312500e+01 1.199781e-01
2.328125e+01 1.177048e-01
2.343750e+01 1.164926e-01
2.359375e+01 1.156041e-01
2.375000e+01 1.148177e-01
2.390625e+01 1.139544e-01
2.406250e+01 1.135980e-01
2.421875e+01 1.120636e-01
2.437500e+01 1.108815e-01
2.453125e+01 1.093308e-01
2.468750e+01 1.076942e-01
2.484375e+01 1.061572e-01
2.500000e+01 1.046174e-01
2.515625e+01 1.031028e-01
2.531250e+01 1.015243e-01
2.546875e+01 1.002090e-01
2.562500e+01 9.878154e-02
2.578125e+01 9.747094e-02
2.593750e+01 9.653151e-02
2.609375e+01 9.445423e-02
2.625000e+01 9.304199e-02
2.640625e+01 9.176067e-02
2.656250e+01 9.039079e-02
2.671875e+01 8.911014e-02
2.687500e+01 8.733370e-02
2.703125e+01 8.596223e-02
2.718750e+01 8.498990e-02
2.734375e+01 8.316232e-02
2.750000e+01 8.157298e-02
2.765625e+01 8.033310e-02
2.781250e+01 7.945637e-02
2.796875e+01 7.873986e-02
2.812500e+01 7.730796e-02
2.828125e+01 7.648992e-02
2.843750e+01 7.585403e-02
2.859375e+01 7.489869e-02
2.875000e+01 7.352593e-02
2.890625e+01 7.213516e-02
2.906250e+01 7.075836e-02
2.921875e+01 6.988867e-02
2.937500e+01 6.808381e-02
2.953125e+01 6.630584e-02
2.968750e+01 6.550778e-02
2.984375e+01 6.445677e-02
3.000000e+01 6.353471e-02
3.015625e+01 6.252430e-02
3.031250e+01 6.184050e-02
3.046875e+01 6.075632e-02
3.062500e+01 5.986896e-02
3.078125e+01 5.945295e-02
3.093750e+01 5.904934e-02
3.109375e+01 5.865130e-02
3.125000e+01 5.798600e-02
3.140625e+01 5.712067e-02
3.156250e+01 5.658816e-02
3.171875e+01 5.568398e-02
3.187500e+01 5.424184e-02
3.203125e+01 5.332749e-02
3.218750e+01 5.275873e-02
3.234375e+01 5.160086e-02
3.250000e+01 5.071569e-02
3.265625e+01 5.040339e-02
3.281250e+01 4.997799e-02
3.296875e+01 4.940473e-02
3.312500e+01 4.893307e-02
3.328125e+01 4.799778e-02
3.343750e+01 4.756009e-02
3.359375e+01 4.685217e-02
3.375000e+01 4.656632e-02
3.390625e+01 4.607221e-02
3.406250e+01 4.563271e-02
3.421875e+01 4.459163e-02
3.437500e+01 4.401828e-02
3.453125e+01 4.337859e-02
3.468750e+01 4.267935e-02
3.484375e+01 4.218589e-02
3.500000e+01 4.167099e-02
3.515625e+01 4.143601e-02
3.531250e+01 4.119894e-02
3.546875e+01 4.080036e-02
3.562500e+01 4.003515e-02
3.578125e+01 3.963135e-02
3.593750e+01 3.931397e-02
3.609375e+01 3.895276e-02
3.625000e+01 3.851645e-02
3.640625e+01 3.825002e-02
3.656250e+01 3.790675e-02
3.671875e+01 3.742731e-02
3.687500e+01 3.678065e-02
3.703125e+01 3.641083e-02
3.718750e+01 3.609230e-02
3.734375e+01 3.549109e-02
3.750000e+01 3.510053e-02
3.765625e+01 3.454814e-02
