# x[h^-1_cMpc]  F_mean
0.000000e+00 9.090239e-01
1.562500e-01 8.977323e-01
3.125000e-01 8.922099e-01
4.687500e-01 8.886266e-01
6.250000e-01 8.851298e-01
7.812500e-01 8.828553e-01
9.375000e-01 8.801375e-01
1.093750e+00 8.772984e-01
1.250000e+00 8.748927e-01
1.406250e+00 8.724016e-01
1.562500e+00 8.711684e-01
1.718750e+00 8.698796e-01
1.875000e+00 8.685002e-01
2.031250e+00 8.668768e-01
2.187500e+00 8.651464e-01
2.343750e+00 8.628590e-01
2.500000e+00 8.602601e-01
2.656250e+00 8.568331e-01
2.812500e+00 8.539317e-01
2.968750e+00 8.511732e-01
3.125000e+00 8.487627e-01
3.281250e+00 8.454214e-01
3.437500e+00 8.424882e-01
3.593750e+00 8.397660e-01
3.750000e+00 8.366651e-01
3.906250e+00 8.342921e-01
4.062500e+00 8.323529e-01
4.218750e+00 8.297172e-01
4.375000e+00 8.263483e-01
4.531250e+00 8.235744e-01
4.687500e+00 8.205365e-01
4.843750e+00 8.184105e-01
5.000000e+00 8.167642e-01
5.156250e+00 8.151474e-01
5.312500e+00 8.128508e-01
5.468750e+00 8.105883e-01
5.625000e+00 8.092729e-01
5.781250e+00 8.078900e-01
5.937500e+00 8.060473e-01
6.093750e+00 8.028719e-01
6.250000e+00 8.009755e-01
6.406250e+00 7.998001e-01
6.562500e+00 7.980654e-01
6.718750e+00 7.972305e-01
6.875000e+00 7.962050e-01
7.031250e+00 7.952703e-01
7.187500e+00 7.946747e-01
7.343750e+00 7.933974e-01
7.500000e+00 7.921954e-01
7.656250e+00 7.913121e-01
7.812500e+00 7.899275e-01
7.968750e+00 7.885047e-01
8.125000e+00 7.868526e-01
8.281250e+00 7.850623e-01
8.437500e+00 7.827821e-01
8.593750e+00 7.802277e-01
8.750000e+00 7.773598e-01
8.906250e+00 7.750428e-01
9.062500e+00 7.733984e-01
9.218750e+00 7.721520e-01
9.375000e+00 7.714947e-01
9.531250e+00 7.703607e-01
9.687500e+00 7.691958e-01
9.843750e+00 7.683280e-01
1.000000e+01 7.677557e-01
1.015625e+01 7.666604e-01
1.031250e+01 7.659004e-01
1.046875e+01 7.650886e-01
1.062500e+01 7.645016e-01
1.078125e+01 7.635706e-01
1.093750e+01 7.626552e-01
1.109375e+01 7.602646e-01
1.125000e+01 7.580168e-01
1.140625e+01 7.553714e-01
1.156250e+01 7.525544e-01
1.171875e+01 7.499323e-01
1.187500e+01 7.474267e-01
1.203125e+01 7.458977e-01
1.218750e+01 7.449663e-01
1.234375e+01 7.437186e-01
1.250000e+01 7.424759e-01
1.265625e+01 7.413939e-01
1.281250e+01 7.405695e-01
1.296875e+01 7.394574e-01
1.312500e+01 7.385338e-01
1.328125e+01 7.370110e-01
1.343750e+01 7.350958e-01
1.359375e+01 7.321197e-01
1.375000e+01 7.299159e-01
1.390625e+01 7.284448e-01
1.406250e+01 7.266072e-01
1.421875e+01 7.252798e-01
1.437500e+01 7.237342e-01
1.453125e+01 7.220389e-01
1.468750e+01 7.205185e-01
1.484375e+01 7.184949e-01
1.500000e+01 7.168467e-01
1.515625e+01 7.139307e-01
1.531250e+01 7.120718e-01
1.546875e+01 7.103967e-01
1.562500e+01 7.085442e-01
1.578125e+01 7.063632e-01
1.593750e+01 7.049872e-01
1.609375e+01 7.032343e-01
1.625000e+01 7.009289e-01
1.640625e+01 6.991064e-01
1.656250e+01 6.975746e-01
1.671875e+01 6.961297e-01
1.687500e+01 6.945903e-01
1.703125e+01 6.926801e-01
1.718750e+01 6.910838e-01
1.734375e+01 6.890309e-01
1.750000e+01 6.876150e-01
1.765625e+01 6.867026e-01
1.781250e+01 6.858607e-01
1.796875e+01 6.852142e-01
1.812500e+01 6.842459e-01
1.828125e+01 6.829734e-01
1.843750e+01 6.817984e-01
1.859375e+01 6.806223e-01
1.875000e+01 6.799015e-01
1.890625e+01 6.793260e-01
1.906250e+01 6.782197e-01
1.921875e+01 6.770821e-01
1.937500e+01 6.752588e-01
1.953125e+01 6.741130e-01
1.968750e+01 6.732391e-01
1.984375e+01 6.720571e-01
2.000000e+01 6.712147e-01
2.015625e+01 6.701372e-01
2.031250e+01 6.688808e-01
2.046875e+01 6.675040e-01
2.062500e+01 6.662240e-01
2.078125e+01 6.649583e-01
2.093750e+01 6.640661e-01
2.109375e+01 6.629500e-01
2.125000e+01 6.620927e-01
2.140625e+01 6.612322e-01
2.156250e+01 6.602744e-01
2.171875e+01 6.594032e-01
2.187500e+01 6.585424e-01
2.203125e+01 6.579703e-01
2.218750e+01 6.575125e-01
2.234375e+01 6.565587e-01
2.250000e+01 6.552349e-01
2.265625e+01 6.545500e-01
2.281250e+01 6.539436e-01
2.296875e+01 6.526817e-01
2.312500e+01 6.516266e-01
2.328125e+01 6.506397e-01
2.343750e+01 6.496066e-01
2.359375e+01 6.484547e-01
2.375000e+01 6.462934e-01
2.390625e+01 6.442114e-01
2.406250e+01 6.427276e-01
2.421875e+01 6.416781e-01
2.437500e+01 6.403937e-01
2.453125e+01 6.387711e-01
2.468750e+01 6.362390e-01
2.484375e+01 6.338186e-01
2.500000e+01 6.320832e-01
2.515625e+01 6.295808e-01
2.531250e+01 6.281647e-01
2.546875e+01 6.265350e-01
2.562500e+01 6.258098e-01
2.578125e+01 6.250050e-01
2.593750e+01 6.239902e-01
2.609375e+01 6.229116e-01
2.625000e+01 6.211332e-01
2.640625e+01 6.195654e-01
2.656250e+01 6.179915e-01
2.671875e+01 6.162881e-01
2.687500e+01 6.147213e-01
2.703125e+01 6.128394e-01
2.718750e+01 6.106738e-01
2.734375e+01 6.087719e-01
2.750000e+01 6.067851e-01
2.765625e+01 6.057776e-01
2.781250e+01 6.048930e-01
2.796875e+01 6.037681e-01
2.812500e+01 6.023433e-01
2.828125e+01 6.010685e-01
2.843750e+01 5.990596e-01
2.859375e+01 5.968024e-01
2.875000e+01 5.941426e-01
2.890625e+01 5.924733e-01
2.906250e+01 5.912965e-01
2.921875e+01 5.904011e-01
2.937500e+01 5.895687e-01
2.953125e+01 5.881247e-01
2.968750e+01 5.870220e-01
2.984375e+01 5.860732e-01
3.000000e+01 5.850145e-01
3.015625e+01 5.838408e-01
3.031250e+01 5.823217e-01
3.046875e+01 5.811638e-01
3.062500e+01 5.798824e-01
3.078125e+01 5.778553e-01
3.093750e+01 5.767384e-01
3.109375e+01 5.756008e-01
3.125000e+01 5.744771e-01
3.140625e+01 5.733892e-01
3.156250e+01 5.723246e-01
3.171875e+01 5.710558e-01
3.187500e+01 5.704949e-01
3.203125e+01 5.700448e-01
3.218750e+01 5.694106e-01
3.234375e+01 5.680371e-01
3.250000e+01 5.668182e-01
3.265625e+01 5.655779e-01
3.281250e+01 5.644690e-01
3.296875e+01 5.629996e-01
3.312500e+01 5.612941e-01
3.328125e+01 5.596835e-01
3.343750e+01 5.580694e-01
3.359375e+01 5.564447e-01
3.375000e+01 5.557110e-01
3.390625e+01 5.552626e-01
3.406250e+01 5.548505e-01
3.421875e+01 5.542236e-01
3.437500e+01 5.527673e-01
3.453125e+01 5.511434e-01
3.468750e+01 5.494529e-01
3.484375e+01 5.469785e-01
3.500000e+01 5.450946e-01
3.515625e+01 5.441089e-01
3.531250e+01 5.431246e-01
3.546875e+01 5.418279e-01
3.562500e+01 5.406164e-01
3.578125e+01 5.396971e-01
3.593750e+01 5.382223e-01
3.609375e+01 5.369091e-01
3.625000e+01 5.354609e-01
3.640625e+01 5.338973e-01
3.656250e+01 5.322899e-01
3.671875e+01 5.303103e-01
3.687500e+01 5.282599e-01
3.703125e+01 5.272866e-01
3.718750e+01 5.266454e-01
3.734375e+01 5.253920e-01
3.750000e+01 5.241997e-01
3.765625e+01 5.231567e-01
3.781250e+01 5.222191e-01
3.796875e+01 5.220112e-01
3.812500e+01 5.217247e-01
3.828125e+01 5.212971e-01
3.843750e+01 5.208947e-01
3.859375e+01 5.203025e-01
3.875000e+01 5.196470e-01
3.890625e+01 5.185723e-01
3.906250e+01 5.181641e-01
3.921875e+01 5.173954e-01
3.937500e+01 5.169228e-01
3.953125e+01 5.165441e-01
3.968750e+01 5.161798e-01
3.984375e+01 5.156448e-01
4.000000e+01 5.150769e-01
4.015625e+01 5.139344e-01
4.031250e+01 5.133227e-01
4.046875e+01 5.130217e-01
4.062500e+01 5.125619e-01
4.078125e+01 5.123129e-01
4.093750e+01 5.121179e-01
4.109375e+01 5.119786e-01
4.125000e+01 5.118980e-01
4.140625e+01 5.116700e-01
4.156250e+01 5.115748e-01
4.171875e+01 5.111599e-01
4.187500e+01 5.105116e-01
4.203125e+01 5.098337e-01
4.218750e+01 5.096644e-01
4.234375e+01 5.095958e-01
4.250000e+01 5.095359e-01
4.265625e+01 5.094865e-01
4.281250e+01 5.094440e-01
4.296875e+01 5.093981e-01
4.312500e+01 5.093575e-01
4.328125e+01 5.091268e-01
4.343750e+01 5.089849e-01
4.359375e+01 5.088760e-01
4.375000e+01 5.088118e-01
4.390625e+01 5.087609e-01
4.406250e+01 5.087141e-01
4.421875e+01 5.085643e-01
4.437500e+01 5.082039e-01
4.453125e+01 5.080425e-01
4.468750e+01 5.076947e-01
4.484375e+01 5.073766e-01
4.500000e+01 5.071405e-01
4.515625e+01 5.068035e-01
4.531250e+01 5.061929e-01
4.546875e+01 5.055334e-01
4.562500e+01 5.044369e-01
4.578125e+01 5.036302e-01
4.593750e+01 5.018797e-01
4.609375e+01 5.007494e-01
4.625000e+01 4.992707e-01
4.640625e+01 4.961050e-01
4.656250e+01 4.933777e-01
4.671875e+01 4.911740e-01
4.687500e+01 4.896768e-01
4.703125e+01 4.883048e-01
4.718750e+01 4.865016e-01
4.734375e+01 4.849850e-01
4.750000e+01 4.827342e-01
4.765625e+01 4.810500e-01
4.781250e+01 4.798472e-01
4.796875e+01 4.780444e-01
4.812500e+01 4.765622e-01
4.828125e+01 4.747930e-01
4.843750e+01 4.730000e-01
4.859375e+01 4.711254e-01
4.875000e+01 4.691193e-01
4.890625e+01 4.675675e-01
4.906250e+01 4.660388e-01
4.921875e+01 4.650749e-01
4.937500e+01 4.639916e-01
4.953125e+01 4.626244e-01
4.968750e+01 4.612810e-01
4.984375e+01 4.602243e-01
5.000000e+01 4.588949e-01
5.015625e+01 4.578550e-01
5.031250e+01 4.562474e-01
5.046875e+01 4.548016e-01
5.062500e+01 4.531943e-01
5.078125e+01 4.514676e-01
5.093750e+01 4.504150e-01
5.109375e+01 4.491105e-01
5.125000e+01 4.479175e-01
5.140625e+01 4.470634e-01
5.156250e+01 4.461515e-01
5.171875e+01 4.446729e-01
5.187500e+01 4.430669e-01
5.203125e+01 4.420369e-01
5.218750e+01 4.412657e-01
5.234375e+01 4.404386e-01
5.250000e+01 4.395769e-01
5.265625e+01 4.389879e-01
5.281250e+01 4.386376e-01
5.296875e+01 4.378559e-01
5.312500e+01 4.373422e-01
5.328125e+01 4.370611e-01
5.343750e+01 4.366233e-01
5.359375e+01 4.360585e-01
5.375000e+01 4.350919e-01
5.390625e+01 4.326536e-01
5.406250e+01 4.308653e-01
5.421875e+01 4.289827e-01
5.437500e+01 4.277055e-01
5.453125e+01 4.256129e-01
5.468750e+01 4.237595e-01
5.484375e+01 4.223115e-01
5.500000e+01 4.208237e-01
5.515625e+01 4.194969e-01
5.531250e+01 4.174458e-01
5.546875e+01 4.151138e-01
5.562500e+01 4.136535e-01
5.578125e+01 4.125131e-01
5.593750e+01 4.112627e-01
5.609375e+01 4.101557e-01
5.625000e+01 4.089751e-01
5.640625e+01 4.073827e-01
5.656250e+01 4.061927e-01
5.671875e+01 4.052445e-01
5.687500e+01 4.046355e-01
5.703125e+01 4.036909e-01
5.718750e+01 4.022682e-01
5.734375e+01 4.012850e-01
5.750000e+01 4.004332e-01
5.765625e+01 3.990052e-01
5.781250e+01 3.975480e-01
5.796875e+01 3.962408e-01
5.812500e+01 3.943707e-01
5.828125e+01 3.928205e-01
5.843750e+01 3.916182e-01
5.859375e+01 3.904884e-01
5.875000e+01 3.894779e-01
5.890625e+01 3.880219e-01
5.906250e+01 3.863525e-01
5.921875e+01 3.851077e-01
5.937500e+01 3.825912e-01
5.953125e+01 3.807368e-01
5.968750e+01 3.785972e-01
5.984375e+01 3.768252e-01
6.000000e+01 3.744882e-01
6.015625e+01 3.721337e-01
6.031250e+01 3.701528e-01
6.046875e+01 3.683049e-01
6.062500e+01 3.672623e-01
6.078125e+01 3.660986e-01
6.093750e+01 3.651750e-01
6.109375e+01 3.629513e-01
6.125000e+01 3.616741e-01
6.140625e+01 3.609716e-01
6.156250e+01 3.599211e-01
6.171875e+01 3.589252e-01
6.187500e+01 3.583969e-01
6.203125e+01 3.579089e-01
6.218750e+01 3.569845e-01
6.234375e+01 3.564039e-01
6.250000e+01 3.555872e-01
6.265625e+01 3.550737e-01
6.281250e+01 3.546543e-01
6.296875e+01 3.537575e-01
6.312500e+01 3.528386e-01
6.328125e+01 3.518206e-01
6.343750e+01 3.505165e-01
6.359375e+01 3.488349e-01
6.375000e+01 3.479415e-01
6.390625e+01 3.467880e-01
6.406250e+01 3.458887e-01
6.421875e+01 3.450363e-01
6.437500e+01 3.435321e-01
6.453125e+01 3.422730e-01
6.468750e+01 3.407231e-01
6.484375e+01 3.392603e-01
6.500000e+01 3.379903e-01
6.515625e+01 3.371252e-01
6.531250e+01 3.364487e-01
6.546875e+01 3.356006e-01
6.562500e+01 3.341521e-01
6.578125e+01 3.329872e-01
6.593750e+01 3.324063e-01
6.609375e+01 3.318476e-01
6.625000e+01 3.313044e-01
6.640625e+01 3.306830e-01
6.656250e+01 3.303457e-01
6.671875e+01 3.299426e-01
