# x[h^-1_cMpc]  F_mean
0.000000e+00 9.952133e-01
1.562500e-01 9.946596e-01
3.125000e-01 9.938492e-01
4.687500e-01 9.936190e-01
6.250000e-01 9.934487e-01
7.812500e-01 9.932168e-01
9.375000e-01 9.930441e-01
1.093750e+00 9.929559e-01
1.250000e+00 9.928604e-01
1.406250e+00 9.927937e-01
1.562500e+00 9.927477e-01
1.718750e+00 9.927047e-01
1.875000e+00 9.926669e-01
2.031250e+00 9.926213e-01
2.187500e+00 9.925842e-01
2.343750e+00 9.925482e-01
2.500000e+00 9.925122e-01
2.656250e+00 9.924434e-01
2.812500e+00 9.922976e-01
2.968750e+00 9.922381e-01
3.125000e+00 9.921694e-01
3.281250e+00 9.921117e-01
3.437500e+00 9.920749e-01
3.593750e+00 9.920401e-01
3.750000e+00 9.920016e-01
3.906250e+00 9.919691e-01
4.062500e+00 9.919383e-01
4.218750e+00 9.919041e-01
4.375000e+00 9.918708e-01
4.531250e+00 9.918414e-01
4.687500e+00 9.918105e-01
4.843750e+00 9.917749e-01
5.000000e+00 9.917413e-01
5.156250e+00 9.914987e-01
5.312500e+00 9.914613e-01
5.468750e+00 9.912519e-01
5.625000e+00 9.911933e-01
5.781250e+00 9.911582e-01
5.937500e+00 9.911146e-01
6.093750e+00 9.910639e-01
6.250000e+00 9.910294e-01
6.406250e+00 9.909971e-01
6.562500e+00 9.909687e-01
6.718750e+00 9.909413e-01
6.875000e+00 9.909101e-01
7.031250e+00 9.908750e-01
7.187500e+00 9.907612e-01
7.343750e+00 9.906874e-01
7.500000e+00 9.905859e-01
7.656250e+00 9.902021e-01
7.812500e+00 9.900219e-01
7.968750e+00 9.899072e-01
8.125000e+00 9.898577e-01
8.281250e+00 9.898057e-01
8.437500e+00 9.897771e-01
8.593750e+00 9.897526e-01
8.750000e+00 9.897022e-01
8.906250e+00 9.896512e-01
9.062500e+00 9.895322e-01
9.218750e+00 9.893562e-01
9.375000e+00 9.891722e-01
9.531250e+00 9.891166e-01
9.687500e+00 9.890698e-01
9.843750e+00 9.890316e-01
1.000000e+01 9.890014e-01
1.015625e+01 9.889679e-01
1.031250e+01 9.889387e-01
1.046875e+01 9.889062e-01
1.062500e+01 9.888685e-01
1.078125e+01 9.888365e-01
1.093750e+01 9.888057e-01
1.109375e+01 9.887709e-01
1.125000e+01 9.887440e-01
1.140625e+01 9.887134e-01
1.156250e+01 9.886830e-01
1.171875e+01 9.886542e-01
1.187500e+01 9.886269e-01
1.203125e+01 9.886022e-01
1.218750e+01 9.885800e-01
1.234375e+01 9.885547e-01
1.250000e+01 9.885275e-01
1.265625e+01 9.884992e-01
1.281250e+01 9.884718e-01
1.296875e+01 9.884461e-01
1.312500e+01 9.884200e-01
1.328125e+01 9.883887e-01
1.343750e+01 9.883622e-01
1.359375e+01 9.883352e-01
1.375000e+01 9.883072e-01
1.390625e+01 9.882769e-01
1.406250e+01 9.882525e-01
1.421875e+01 9.882221e-01
1.437500e+01 9.881897e-01
1.453125e+01 9.881614e-01
1.468750e+01 9.881338e-01
1.484375e+01 9.881044e-01
1.500000e+01 9.880737e-01
1.515625e+01 9.880433e-01
1.531250e+01 9.880103e-01
1.546875e+01 9.879791e-01
1.562500e+01 9.879554e-01
1.578125e+01 9.879302e-01
1.593750e+01 9.878968e-01
1.609375e+01 9.878695e-01
1.625000e+01 9.878376e-01
1.640625e+01 9.878066e-01
1.656250e+01 9.877782e-01
1.671875e+01 9.877539e-01
1.687500e+01 9.877269e-01
1.703125e+01 9.876972e-01
1.718750e+01 9.876715e-01
1.734375e+01 9.876449e-01
1.750000e+01 9.876131e-01
1.765625e+01 9.875789e-01
1.781250e+01 9.875467e-01
1.796875e+01 9.875159e-01
1.812500e+01 9.874884e-01
1.828125e+01 9.874616e-01
1.843750e+01 9.874374e-01
1.859375e+01 9.874072e-01
1.875000e+01 9.873785e-01
1.890625e+01 9.873475e-01
1.906250e+01 9.873059e-01
1.921875e+01 9.872733e-01
1.937500e+01 9.872410e-01
1.953125e+01 9.872075e-01
1.968750e+01 9.871788e-01
1.984375e+01 9.871520e-01
2.000000e+01 9.871215e-01
2.015625e+01 9.870932e-01
2.031250e+01 9.870676e-01
2.046875e+01 9.870349e-01
2.062500e+01 9.870063e-01
2.078125e+01 9.869743e-01
2.093750e+01 9.869467e-01
2.109375e+01 9.869208e-01
2.125000e+01 9.868925e-01
2.140625e+01 9.868652e-01
2.156250e+01 9.868372e-01
2.171875e+01 9.868029e-01
2.187500e+01 9.867744e-01
2.203125e+01 9.867428e-01
2.218750e+01 9.867133e-01
2.234375e+01 9.866874e-01
2.250000e+01 9.866621e-01
2.265625e+01 9.866335e-01
2.281250e+01 9.866055e-01
2.296875e+01 9.865776e-01
2.312500e+01 9.865496e-01
2.328125e+01 9.865179e-01
2.343750e+01 9.864880e-01
2.359375e+01 9.864569e-01
2.375000e+01 9.864288e-01
2.390625e+01 9.864025e-01
2.406250e+01 9.863748e-01
2.421875e+01 9.863494e-01
2.437500e+01 9.863245e-01
2.453125e+01 9.862992e-01
2.468750e+01 9.862759e-01
2.484375e+01 9.862447e-01
2.500000e+01 9.862135e-01
2.515625e+01 9.861801e-01
2.531250e+01 9.861504e-01
2.546875e+01 9.861265e-01
2.562500e+01 9.860983e-01
2.578125e+01 9.860694e-01
2.593750e+01 9.860403e-01
2.609375e+01 9.860176e-01
2.625000e+01 9.859931e-01
2.640625e+01 9.859665e-01
2.656250e+01 9.859450e-01
2.671875e+01 9.859162e-01
2.687500e+01 9.858871e-01
2.703125e+01 9.858535e-01
2.718750e+01 9.858217e-01
2.734375e+01 9.857947e-01
2.750000e+01 9.857688e-01
2.765625e+01 9.857438e-01
2.781250e+01 9.857156e-01
2.796875e+01 9.856819e-01
2.812500e+01 9.856559e-01
2.828125e+01 9.856270e-01
2.843750e+01 9.855974e-01
2.859375e+01 9.855725e-01
2.875000e+01 9.855440e-01
2.890625e+01 9.855175e-01
2.906250e+01 9.854961e-01
2.921875e+01 9.854713e-01
2.937500e+01 9.854486e-01
2.953125e+01 9.854261e-01
2.968750e+01 9.853969e-01
2.984375e+01 9.853291e-01
3.000000e+01 9.852677e-01
3.015625e+01 9.852385e-01
3.031250e+01 9.852059e-01
3.046875e+01 9.851754e-01
3.062500e+01 9.851440e-01
3.078125e+01 9.851176e-01
3.093750e+01 9.850930e-01
3.109375e+01 9.850708e-01
3.125000e+01 9.850329e-01
3.140625e+01 9.850033e-01
3.156250e+01 9.849767e-01
3.171875e+01 9.849511e-01
3.187500e+01 9.849226e-01
3.203125e+01 9.848989e-01
3.218750e+01 9.848726e-01
3.234375e+01 9.848398e-01
3.250000e+01 9.848097e-01
3.265625e+01 9.847801e-01
3.281250e+01 9.847477e-01
3.296875e+01 9.847171e-01
3.312500e+01 9.846773e-01
3.328125e+01 9.846410e-01
3.343750e+01 9.846109e-01
3.359375e+01 9.845829e-01
3.375000e+01 9.845497e-01
3.390625e+01 9.845124e-01
3.406250e+01 9.844843e-01
3.421875e+01 9.844240e-01
3.437500e+01 9.843291e-01
3.453125e+01 9.842544e-01
3.468750e+01 9.842172e-01
3.484375e+01 9.841137e-01
3.500000e+01 9.839358e-01
3.515625e+01 9.836392e-01
3.531250e+01 9.833071e-01
3.546875e+01 9.827232e-01
3.562500e+01 9.824442e-01
3.578125e+01 9.821527e-01
3.593750e+01 9.817653e-01
3.609375e+01 9.812944e-01
3.625000e+01 9.808415e-01
3.640625e+01 9.805029e-01
3.656250e+01 9.803304e-01
3.671875e+01 9.802574e-01
3.687500e+01 9.802184e-01
3.703125e+01 9.801650e-01
3.718750e+01 9.800911e-01
3.734375e+01 9.799025e-01
3.750000e+01 9.797389e-01
3.765625e+01 9.795733e-01
3.781250e+01 9.795176e-01
3.796875e+01 9.793844e-01
3.812500e+01 9.793179e-01
3.828125e+01 9.792072e-01
3.843750e+01 9.790713e-01
3.859375e+01 9.788512e-01
3.875000e+01 9.785988e-01
3.890625e+01 9.781901e-01
3.906250e+01 9.779064e-01
3.921875e+01 9.778133e-01
3.937500e+01 9.777247e-01
3.953125e+01 9.776445e-01
3.968750e+01 9.772906e-01
3.984375e+01 9.769417e-01
4.000000e+01 9.762939e-01
4.015625e+01 9.757759e-01
4.031250e+01 9.755955e-01
4.046875e+01 9.755015e-01
4.062500e+01 9.754496e-01
4.078125e+01 9.754065e-01
4.093750e+01 9.753667e-01
4.109375e+01 9.753149e-01
4.125000e+01 9.752841e-01
4.140625e+01 9.751564e-01
4.156250e+01 9.750280e-01
4.171875e+01 9.748159e-01
4.187500e+01 9.746809e-01
4.203125e+01 9.746301e-01
4.218750e+01 9.745739e-01
4.234375e+01 9.744497e-01
4.250000e+01 9.742933e-01
4.265625e+01 9.740724e-01
4.281250e+01 9.740248e-01
4.296875e+01 9.739899e-01
4.312500e+01 9.739532e-01
4.328125e+01 9.739257e-01
4.343750e+01 9.738969e-01
4.359375e+01 9.738647e-01
4.375000e+01 9.738358e-01
4.390625e+01 9.738027e-01
4.406250e+01 9.737765e-01
