# x[h^-1_cMpc]  F_mean
0.000000e+00 7.585882e-01
1.562500e-01 7.326728e-01
3.125000e-01 7.212308e-01
4.687500e-01 7.145926e-01
6.250000e-01 7.088379e-01
7.812500e-01 7.056307e-01
9.375000e-01 7.016998e-01
1.093750e+00 6.962719e-01
1.250000e+00 6.835208e-01
1.406250e+00 6.729452e-01
1.562500e+00 6.654863e-01
1.718750e+00 6.582332e-01
1.875000e+00 6.508428e-01
2.031250e+00 6.418391e-01
2.187500e+00 6.329195e-01
2.343750e+00 6.265621e-01
2.500000e+00 6.195846e-01
2.656250e+00 6.087545e-01
2.812500e+00 6.014635e-01
2.968750e+00 5.952566e-01
3.125000e+00 5.857447e-01
3.281250e+00 5.726037e-01
3.437500e+00 5.617076e-01
3.593750e+00 5.542080e-01
3.750000e+00 5.449389e-01
3.906250e+00 5.375052e-01
4.062500e+00 5.304671e-01
4.218750e+00 5.230782e-01
4.375000e+00 5.165633e-01
4.531250e+00 5.097193e-01
4.687500e+00 5.035118e-01
4.843750e+00 4.979074e-01
5.000000e+00 4.885376e-01
5.156250e+00 4.818218e-01
5.312500e+00 4.749500e-01
5.468750e+00 4.688169e-01
5.625000e+00 4.624668e-01
5.781250e+00 4.559635e-01
5.937500e+00 4.498484e-01
6.093750e+00 4.450900e-01
6.250000e+00 4.377589e-01
6.406250e+00 4.305518e-01
6.562500e+00 4.258091e-01
6.718750e+00 4.212151e-01
6.875000e+00 4.139979e-01
7.031250e+00 4.083788e-01
7.187500e+00 4.037750e-01
7.343750e+00 4.002226e-01
7.500000e+00 3.959037e-01
7.656250e+00 3.906299e-01
7.812500e+00 3.865039e-01
7.968750e+00 3.825571e-01
8.125000e+00 3.780803e-01
8.281250e+00 3.734216e-01
8.437500e+00 3.676648e-01
8.593750e+00 3.633330e-01
8.750000e+00 3.595462e-01
8.906250e+00 3.563488e-01
9.062500e+00 3.527412e-01
9.218750e+00 3.502456e-01
9.375000e+00 3.476682e-01
9.531250e+00 3.443323e-01
