# x[h^-1_cMpc]  F_mean
0.000000e+00 9.944717e-01
1.562500e-01 9.896919e-01
3.125000e-01 9.850977e-01
4.687500e-01 9.808659e-01
6.250000e-01 9.760086e-01
7.812500e-01 9.711782e-01
9.375000e-01 9.669306e-01
1.093750e+00 9.615782e-01
1.250000e+00 9.556981e-01
1.406250e+00 9.503810e-01
1.562500e+00 9.451673e-01
1.718750e+00 9.397686e-01
1.875000e+00 9.349359e-01
2.031250e+00 9.294029e-01
2.187500e+00 9.239304e-01
2.343750e+00 9.191296e-01
2.500000e+00 9.148917e-01
2.656250e+00 9.103325e-01
2.812500e+00 9.057259e-01
2.968750e+00 9.014559e-01
3.125000e+00 8.973895e-01
3.281250e+00 8.932613e-01
3.437500e+00 8.887038e-01
3.593750e+00 8.840315e-01
3.750000e+00 8.798853e-01
3.906250e+00 8.764584e-01
4.062500e+00 8.727176e-01
4.218750e+00 8.694429e-01
4.375000e+00 8.660716e-01
4.531250e+00 8.626075e-01
4.687500e+00 8.586214e-01
4.843750e+00 8.543597e-01
5.000000e+00 8.503129e-01
5.156250e+00 8.460304e-01
5.312500e+00 8.417773e-01
5.468750e+00 8.374997e-01
5.625000e+00 8.331477e-01
5.781250e+00 8.290332e-01
5.937500e+00 8.255881e-01
6.093750e+00 8.222036e-01
6.250000e+00 8.186756e-01
6.406250e+00 8.150313e-01
6.562500e+00 8.113422e-01
6.718750e+00 8.076649e-01
6.875000e+00 8.038724e-01
7.031250e+00 8.000189e-01
7.187500e+00 7.963657e-01
7.343750e+00 7.920496e-01
7.500000e+00 7.876896e-01
7.656250e+00 7.845783e-01
7.812500e+00 7.811314e-01
7.968750e+00 7.772192e-01
8.125000e+00 7.734846e-01
8.281250e+00 7.699551e-01
8.437500e+00 7.666381e-01
8.593750e+00 7.629738e-01
8.750000e+00 7.592751e-01
8.906250e+00 7.555857e-01
9.062500e+00 7.517210e-01
9.218750e+00 7.478606e-01
9.375000e+00 7.441548e-01
9.531250e+00 7.400697e-01
9.687500e+00 7.357335e-01
9.843750e+00 7.317918e-01
1.000000e+01 7.276772e-01
1.015625e+01 7.240105e-01
1.031250e+01 7.205733e-01
1.046875e+01 7.162286e-01
1.062500e+01 7.122971e-01
1.078125e+01 7.087958e-01
1.093750e+01 7.055740e-01
1.109375e+01 7.018865e-01
1.125000e+01 6.981668e-01
1.140625e+01 6.950358e-01
1.156250e+01 6.912312e-01
1.171875e+01 6.875776e-01
1.187500e+01 6.837681e-01
1.203125e+01 6.800184e-01
1.218750e+01 6.763132e-01
1.234375e+01 6.724078e-01
1.250000e+01 6.692843e-01
1.265625e+01 6.663059e-01
1.281250e+01 6.631875e-01
1.296875e+01 6.598099e-01
1.312500e+01 6.567222e-01
1.328125e+01 6.535000e-01
1.343750e+01 6.497635e-01
1.359375e+01 6.459381e-01
1.375000e+01 6.430594e-01
1.390625e+01 6.400247e-01
1.406250e+01 6.368510e-01
1.421875e+01 6.338970e-01
1.437500e+01 6.310803e-01
1.453125e+01 6.283845e-01
1.468750e+01 6.258985e-01
1.484375e+01 6.227190e-01
1.500000e+01 6.202175e-01
1.515625e+01 6.178025e-01
1.531250e+01 6.151736e-01
1.546875e+01 6.127055e-01
1.562500e+01 6.094342e-01
1.578125e+01 6.059579e-01
1.593750e+01 6.034926e-01
1.609375e+01 6.009801e-01
1.625000e+01 5.983997e-01
1.640625e+01 5.955562e-01
1.656250e+01 5.928210e-01
1.671875e+01 5.895375e-01
1.687500e+01 5.872231e-01
1.703125e+01 5.850766e-01
1.718750e+01 5.822857e-01
1.734375e+01 5.790592e-01
1.750000e+01 5.762645e-01
1.765625e+01 5.735040e-01
1.781250e+01 5.709175e-01
1.796875e+01 5.678562e-01
1.812500e+01 5.648597e-01
1.828125e+01 5.619227e-01
1.843750e+01 5.586678e-01
1.859375e+01 5.559940e-01
1.875000e+01 5.536452e-01
1.890625e+01 5.507519e-01
1.906250e+01 5.480100e-01
1.921875e+01 5.453622e-01
1.937500e+01 5.428985e-01
1.953125e+01 5.403128e-01
1.968750e+01 5.377712e-01
1.984375e+01 5.352287e-01
2.000000e+01 5.329051e-01
2.015625e+01 5.305605e-01
2.031250e+01 5.282209e-01
2.046875e+01 5.255478e-01
2.062500e+01 5.223265e-01
2.078125e+01 5.195828e-01
2.093750e+01 5.170723e-01
2.109375e+01 5.145488e-01
2.125000e+01 5.117990e-01
2.140625e+01 5.093122e-01
2.156250e+01 5.069444e-01
2.171875e+01 5.044192e-01
2.187500e+01 5.018020e-01
2.203125e+01 4.993442e-01
2.218750e+01 4.971684e-01
2.234375e+01 4.948757e-01
2.250000e+01 4.925935e-01
2.265625e+01 4.900455e-01
2.281250e+01 4.870421e-01
2.296875e+01 4.849331e-01
2.312500e+01 4.831876e-01
2.328125e+01 4.812635e-01
2.343750e+01 4.792892e-01
2.359375e+01 4.772597e-01
2.375000e+01 4.749231e-01
2.390625e+01 4.729237e-01
2.406250e+01 4.710912e-01
2.421875e+01 4.689898e-01
2.437500e+01 4.669198e-01
2.453125e+01 4.650295e-01
2.468750e+01 4.629484e-01
2.484375e+01 4.609375e-01
