# x[h^-1_cMpc]  F_mean
0.000000e+00 9.944280e-01
1.562500e-01 9.883972e-01
3.125000e-01 9.833178e-01
4.687500e-01 9.784785e-01
6.250000e-01 9.739409e-01
7.812500e-01 9.683659e-01
9.375000e-01 9.633282e-01
1.093750e+00 9.581855e-01
1.250000e+00 9.529706e-01
1.406250e+00 9.473259e-01
1.562500e+00 9.421059e-01
1.718750e+00 9.369865e-01
1.875000e+00 9.318113e-01
2.031250e+00 9.271312e-01
2.187500e+00 9.227877e-01
2.343750e+00 9.181556e-01
2.500000e+00 9.130348e-01
2.656250e+00 9.076173e-01
2.812500e+00 9.028495e-01
2.968750e+00 8.983427e-01
3.125000e+00 8.939626e-01
3.281250e+00 8.899287e-01
3.437500e+00 8.862295e-01
3.593750e+00 8.820339e-01
3.750000e+00 8.778514e-01
3.906250e+00 8.737245e-01
4.062500e+00 8.694706e-01
4.218750e+00 8.658553e-01
4.375000e+00 8.620221e-01
4.531250e+00 8.581188e-01
4.687500e+00 8.540324e-01
4.843750e+00 8.502002e-01
5.000000e+00 8.465898e-01
5.156250e+00 8.428404e-01
5.312500e+00 8.394731e-01
5.468750e+00 8.361776e-01
5.625000e+00 8.323952e-01
5.781250e+00 8.276463e-01
5.937500e+00 8.237540e-01
6.093750e+00 8.198659e-01
6.250000e+00 8.157377e-01
6.406250e+00 8.122930e-01
6.562500e+00 8.083475e-01
6.718750e+00 8.043254e-01
6.875000e+00 8.005479e-01
7.031250e+00 7.965642e-01
7.187500e+00 7.932780e-01
7.343750e+00 7.898806e-01
7.500000e+00 7.862883e-01
7.656250e+00 7.820568e-01
7.812500e+00 7.784847e-01
7.968750e+00 7.751473e-01
8.125000e+00 7.716559e-01
8.281250e+00 7.671040e-01
8.437500e+00 7.626458e-01
8.593750e+00 7.587214e-01
8.750000e+00 7.553717e-01
8.906250e+00 7.523260e-01
9.062500e+00 7.492225e-01
9.218750e+00 7.460898e-01
9.375000e+00 7.426037e-01
9.531250e+00 7.394125e-01
9.687500e+00 7.356846e-01
9.843750e+00 7.325278e-01
1.000000e+01 7.292493e-01
1.015625e+01 7.259903e-01
1.031250e+01 7.224316e-01
1.046875e+01 7.185304e-01
1.062500e+01 7.152243e-01
1.078125e+01 7.119774e-01
1.093750e+01 7.089831e-01
1.109375e+01 7.062916e-01
1.125000e+01 7.034170e-01
1.140625e+01 6.997309e-01
1.156250e+01 6.958481e-01
1.171875e+01 6.921489e-01
1.187500e+01 6.887497e-01
1.203125e+01 6.857853e-01
1.218750e+01 6.823631e-01
1.234375e+01 6.789829e-01
1.250000e+01 6.754854e-01
1.265625e+01 6.722782e-01
1.281250e+01 6.689694e-01
1.296875e+01 6.656091e-01
1.312500e+01 6.626647e-01
1.328125e+01 6.597269e-01
1.343750e+01 6.570752e-01
1.359375e+01 6.539480e-01
1.375000e+01 6.511637e-01
1.390625e+01 6.480776e-01
1.406250e+01 6.447914e-01
1.421875e+01 6.420440e-01
1.437500e+01 6.393868e-01
1.453125e+01 6.356630e-01
1.468750e+01 6.328494e-01
1.484375e+01 6.298632e-01
1.500000e+01 6.272235e-01
1.515625e+01 6.246343e-01
