# x[h^-1_cMpc]  F_mean
0.000000e+00 9.962869e-01
1.562500e-01 9.957444e-01
3.125000e-01 9.950534e-01
4.687500e-01 9.944098e-01
6.250000e-01 9.940506e-01
7.812500e-01 9.937552e-01
9.375000e-01 9.936088e-01
1.093750e+00 9.935232e-01
1.250000e+00 9.934445e-01
1.406250e+00 9.933939e-01
1.562500e+00 9.933419e-01
1.718750e+00 9.932897e-01
1.875000e+00 9.932403e-01
2.031250e+00 9.931939e-01
2.187500e+00 9.931504e-01
2.343750e+00 9.931038e-01
2.500000e+00 9.930642e-01
2.656250e+00 9.930227e-01
2.812500e+00 9.929871e-01
2.968750e+00 9.929517e-01
3.125000e+00 9.929154e-01
3.281250e+00 9.928823e-01
3.437500e+00 9.928494e-01
3.593750e+00 9.928168e-01
3.750000e+00 9.927865e-01
3.906250e+00 9.927484e-01
4.062500e+00 9.927148e-01
4.218750e+00 9.926859e-01
4.375000e+00 9.926540e-01
4.531250e+00 9.926226e-01
4.687500e+00 9.925834e-01
4.843750e+00 9.925459e-01
5.000000e+00 9.925102e-01
5.156250e+00 9.924769e-01
5.312500e+00 9.924436e-01
5.468750e+00 9.924136e-01
5.625000e+00 9.923815e-01
5.781250e+00 9.923495e-01
5.937500e+00 9.923114e-01
6.093750e+00 9.922782e-01
6.250000e+00 9.922478e-01
6.406250e+00 9.922115e-01
6.562500e+00 9.921723e-01
6.718750e+00 9.921452e-01
6.875000e+00 9.921168e-01
7.031250e+00 9.920885e-01
7.187500e+00 9.920612e-01
7.343750e+00 9.920273e-01
7.500000e+00 9.919749e-01
7.656250e+00 9.919410e-01
7.812500e+00 9.919084e-01
7.968750e+00 9.918784e-01
8.125000e+00 9.918464e-01
8.281250e+00 9.918132e-01
8.437500e+00 9.917876e-01
8.593750e+00 9.917566e-01
8.750000e+00 9.917237e-01
8.906250e+00 9.916916e-01
9.062500e+00 9.916532e-01
9.218750e+00 9.916224e-01
9.375000e+00 9.915902e-01
9.531250e+00 9.915473e-01
9.687500e+00 9.915109e-01
9.843750e+00 9.914790e-01
1.000000e+01 9.914497e-01
1.015625e+01 9.914158e-01
1.031250e+01 9.913795e-01
1.046875e+01 9.913420e-01
1.062500e+01 9.913063e-01
1.078125e+01 9.912725e-01
1.093750e+01 9.912357e-01
1.109375e+01 9.912037e-01
1.125000e+01 9.911733e-01
1.140625e+01 9.911486e-01
1.156250e+01 9.911183e-01
1.171875e+01 9.910862e-01
1.187500e+01 9.910541e-01
1.203125e+01 9.910223e-01
1.218750e+01 9.909899e-01
1.234375e+01 9.909536e-01
1.250000e+01 9.909192e-01
1.265625e+01 9.908873e-01
1.281250e+01 9.908599e-01
1.296875e+01 9.908273e-01
1.312500e+01 9.907916e-01
1.328125e+01 9.907625e-01
1.343750e+01 9.907333e-01
1.359375e+01 9.907007e-01
1.375000e+01 9.906721e-01
1.390625e+01 9.906431e-01
1.406250e+01 9.906058e-01
1.421875e+01 9.905752e-01
1.437500e+01 9.905425e-01
1.453125e+01 9.903294e-01
1.468750e+01 9.903000e-01
1.484375e+01 9.902706e-01
1.500000e+01 9.902441e-01
