# x[h^-1_cMpc]  F_mean
0.000000e+00 7.807825e-01
1.562500e-01 7.561687e-01
3.125000e-01 7.434763e-01
4.687500e-01 7.369329e-01
6.250000e-01 7.327688e-01
7.812500e-01 7.294557e-01
9.375000e-01 7.268537e-01
1.093750e+00 7.230645e-01
1.250000e+00 7.153584e-01
1.406250e+00 7.073399e-01
1.562500e+00 7.004189e-01
1.718750e+00 6.936254e-01
1.875000e+00 6.843459e-01
2.031250e+00 6.752187e-01
2.187500e+00 6.661950e-01
2.343750e+00 6.579722e-01
2.500000e+00 6.500660e-01
2.656250e+00 6.408516e-01
2.812500e+00 6.330423e-01
2.968750e+00 6.270610e-01
3.125000e+00 6.196786e-01
3.281250e+00 6.066107e-01
3.437500e+00 5.968692e-01
3.593750e+00 5.891944e-01
3.750000e+00 5.811679e-01
3.906250e+00 5.753597e-01
4.062500e+00 5.673457e-01
4.218750e+00 5.613241e-01
4.375000e+00 5.526742e-01
4.531250e+00 5.450006e-01
4.687500e+00 5.387539e-01
4.843750e+00 5.324751e-01
5.000000e+00 5.243416e-01
5.156250e+00 5.159060e-01
5.312500e+00 5.097865e-01
5.468750e+00 5.039169e-01
5.625000e+00 4.969158e-01
5.781250e+00 4.892420e-01
5.937500e+00 4.832896e-01
6.093750e+00 4.791060e-01
6.250000e+00 4.737861e-01
6.406250e+00 4.676788e-01
6.562500e+00 4.627706e-01
6.718750e+00 4.591377e-01
6.875000e+00 4.544211e-01
7.031250e+00 4.484616e-01
7.187500e+00 4.424763e-01
7.343750e+00 4.383905e-01
7.500000e+00 4.332799e-01
7.656250e+00 4.284873e-01
7.812500e+00 4.239707e-01
7.968750e+00 4.207293e-01
8.125000e+00 4.169416e-01
8.281250e+00 4.118995e-01
8.437500e+00 4.068779e-01
8.593750e+00 4.026435e-01
8.750000e+00 3.974758e-01
8.906250e+00 3.925386e-01
9.062500e+00 3.897263e-01
9.218750e+00 3.872798e-01
9.375000e+00 3.845753e-01
9.531250e+00 3.807898e-01
9.687500e+00 3.769892e-01
9.843750e+00 3.743890e-01
1.000000e+01 3.714745e-01
1.015625e+01 3.675703e-01
1.031250e+01 3.647828e-01
1.046875e+01 3.611931e-01
1.062500e+01 3.576496e-01
1.078125e+01 3.540766e-01
1.093750e+01 3.511819e-01
1.109375e+01 3.486126e-01
1.125000e+01 3.444088e-01
1.140625e+01 3.396014e-01
1.156250e+01 3.354328e-01
1.171875e+01 3.323308e-01
1.187500e+01 3.278329e-01
1.203125e+01 3.238699e-01
1.218750e+01 3.195446e-01
1.234375e+01 3.159284e-01
1.250000e+01 3.093607e-01
1.265625e+01 3.042467e-01
1.281250e+01 2.997509e-01
1.296875e+01 2.961412e-01
1.312500e+01 2.928319e-01
1.328125e+01 2.880300e-01
1.343750e+01 2.834813e-01
1.359375e+01 2.808204e-01
1.375000e+01 2.772321e-01
1.390625e+01 2.748041e-01
1.406250e+01 2.724868e-01
1.421875e+01 2.701428e-01
1.437500e+01 2.665515e-01
1.453125e+01 2.629542e-01
1.468750e+01 2.593362e-01
1.484375e+01 2.569723e-01
1.500000e+01 2.541192e-01
1.515625e+01 2.514835e-01
1.531250e+01 2.495357e-01
1.546875e+01 2.473400e-01
1.562500e+01 2.449977e-01
1.578125e+01 2.413259e-01
1.593750e+01 2.384195e-01
1.609375e+01 2.352764e-01
1.625000e+01 2.321583e-01
1.640625e+01 2.291445e-01
1.656250e+01 2.275089e-01
1.671875e+01 2.259875e-01
1.687500e+01 2.240817e-01
1.703125e+01 2.223749e-01
1.718750e+01 2.209664e-01
1.734375e+01 2.193862e-01
1.750000e+01 2.168034e-01
1.765625e+01 2.145593e-01
1.781250e+01 2.131495e-01
1.796875e+01 2.122277e-01
1.812500e+01 2.104356e-01
1.828125e+01 2.069439e-01
1.843750e+01 2.049802e-01
1.859375e+01 2.030228e-01
1.875000e+01 2.008273e-01
1.890625e+01 1.997322e-01
1.906250e+01 1.982232e-01
1.921875e+01 1.971431e-01
1.937500e+01 1.951845e-01
1.953125e+01 1.934884e-01
1.968750e+01 1.922763e-01
1.984375e+01 1.913671e-01
2.000000e+01 1.900602e-01
2.015625e+01 1.892421e-01
2.031250e+01 1.879805e-01
