# x[h^-1_cMpc]  F_mean
0.000000e+00 1.939750e-01
1.562500e-01 1.600896e-01
3.125000e-01 1.395700e-01
4.687500e-01 1.260468e-01
6.250000e-01 1.155460e-01
7.812500e-01 1.060610e-01
9.375000e-01 9.838481e-02
1.093750e+00 9.147156e-02
1.250000e+00 8.564338e-02
1.406250e+00 8.025915e-02
1.562500e+00 7.514668e-02
1.718750e+00 7.055966e-02
1.875000e+00 6.656426e-02
2.031250e+00 6.231964e-02
2.187500e+00 5.781708e-02
2.343750e+00 5.295819e-02
2.500000e+00 4.763954e-02
2.656250e+00 4.410556e-02
2.812500e+00 4.138722e-02
2.968750e+00 3.858523e-02
3.125000e+00 3.673882e-02
3.281250e+00 3.513673e-02
3.437500e+00 3.302819e-02
3.593750e+00 3.118838e-02
3.750000e+00 2.942353e-02
3.906250e+00 2.726172e-02
4.062500e+00 2.500170e-02
4.218750e+00 2.309491e-02
4.375000e+00 2.079954e-02
4.531250e+00 1.857583e-02
4.687500e+00 1.672442e-02
4.843750e+00 1.470196e-02
5.000000e+00 1.297248e-02
5.156250e+00 1.207678e-02
5.312500e+00 1.138713e-02
5.468750e+00 1.080874e-02
5.625000e+00 1.017571e-02
5.781250e+00 9.629870e-03
5.937500e+00 9.244930e-03
6.093750e+00 8.893822e-03
6.250000e+00 8.349586e-03
6.406250e+00 8.046994e-03
6.562500e+00 7.655479e-03
6.718750e+00 7.268435e-03
6.875000e+00 6.868118e-03
7.031250e+00 6.584773e-03
7.187500e+00 6.324518e-03
7.343750e+00 5.925857e-03
7.500000e+00 5.614072e-03
7.656250e+00 5.352961e-03
7.812500e+00 4.993311e-03
7.968750e+00 4.700749e-03
8.125000e+00 4.026331e-03
8.281250e+00 3.670957e-03
8.437500e+00 3.507841e-03
8.593750e+00 3.299392e-03
8.750000e+00 3.052116e-03
8.906250e+00 2.788509e-03
9.062500e+00 2.461322e-03
9.218750e+00 2.140182e-03
9.375000e+00 1.649540e-03
9.531250e+00 1.408971e-03
9.687500e+00 1.186826e-03
9.843750e+00 9.723213e-04
1.000000e+01 7.113642e-04
1.015625e+01 6.086282e-04
1.031250e+01 5.562224e-04
1.046875e+01 4.568796e-04
1.062500e+01 3.891600e-04
1.078125e+01 3.282019e-04
1.093750e+01 2.429200e-04
1.109375e+01 1.995966e-04
1.125000e+01 1.683339e-04
1.140625e+01 1.450833e-04
1.156250e+01 1.258654e-04
1.171875e+01 1.044178e-04
1.187500e+01 7.888109e-05
1.203125e+01 7.356248e-05
1.218750e+01 6.729662e-05
1.234375e+01 6.066844e-05
1.250000e+01 5.409306e-05
1.265625e+01 4.537631e-05
1.281250e+01 4.031424e-05
1.296875e+01 3.758455e-05
1.312500e+01 3.341767e-05
1.328125e+01 3.084629e-05
1.343750e+01 2.821222e-05
1.359375e+01 2.660573e-05
1.375000e+01 2.478366e-05
1.390625e+01 2.270782e-05
1.406250e+01 2.175462e-05
1.421875e+01 2.104884e-05
1.437500e+01 2.000830e-05
1.453125e+01 1.875588e-05
1.468750e+01 1.789871e-05
1.484375e+01 1.711158e-05
1.500000e+01 1.609266e-05
1.515625e+01 1.562417e-05
1.531250e+01 1.530292e-05
1.546875e+01 1.513897e-05
1.562500e+01 1.498472e-05
