# x[h^-1_cMpc]  F_mean
0.000000e+00 8.826739e-01
1.562500e-01 8.032050e-01
3.125000e-01 7.320988e-01
4.687500e-01 6.715825e-01
6.250000e-01 6.164421e-01
7.812500e-01 5.661494e-01
9.375000e-01 5.200120e-01
1.093750e+00 4.761899e-01
1.250000e+00 4.338315e-01
1.406250e+00 3.962620e-01
1.562500e+00 3.640452e-01
1.718750e+00 3.335014e-01
1.875000e+00 3.053753e-01
2.031250e+00 2.817964e-01
2.187500e+00 2.585768e-01
2.343750e+00 2.380095e-01
2.500000e+00 2.197595e-01
2.656250e+00 2.031183e-01
2.812500e+00 1.862718e-01
2.968750e+00 1.717262e-01
3.125000e+00 1.588459e-01
3.281250e+00 1.479629e-01
3.437500e+00 1.378680e-01
3.593750e+00 1.270213e-01
3.750000e+00 1.178570e-01
3.906250e+00 1.094938e-01
4.062500e+00 1.020755e-01
4.218750e+00 9.489488e-02
4.375000e+00 8.781175e-02
4.531250e+00 8.149755e-02
4.687500e+00 7.549443e-02
4.843750e+00 7.005692e-02
5.000000e+00 6.512644e-02
5.156250e+00 6.062088e-02
5.312500e+00 5.658649e-02
5.468750e+00 5.278741e-02
5.625000e+00 4.915644e-02
5.781250e+00 4.528035e-02
5.937500e+00 4.181792e-02
6.093750e+00 3.830583e-02
6.250000e+00 3.544833e-02
6.406250e+00 3.270982e-02
6.562500e+00 3.042276e-02
6.718750e+00 2.837397e-02
6.875000e+00 2.663228e-02
7.031250e+00 2.489163e-02
7.187500e+00 2.310698e-02
7.343750e+00 2.158596e-02
7.500000e+00 2.036625e-02
7.656250e+00 1.911211e-02
7.812500e+00 1.801083e-02
7.968750e+00 1.685279e-02
8.125000e+00 1.572228e-02
8.281250e+00 1.464531e-02
8.437500e+00 1.384840e-02
8.593750e+00 1.291342e-02
8.750000e+00 1.210229e-02
8.906250e+00 1.130270e-02
9.062500e+00 1.052413e-02
9.218750e+00 9.726125e-03
9.375000e+00 9.083564e-03
9.531250e+00 8.417316e-03
9.687500e+00 7.858915e-03
9.843750e+00 7.225078e-03
1.000000e+01 6.626220e-03
1.015625e+01 6.188861e-03
1.031250e+01 5.690655e-03
1.046875e+01 5.279407e-03
1.062500e+01 4.793031e-03
1.078125e+01 4.449290e-03
1.093750e+01 4.085854e-03
1.109375e+01 3.692553e-03
1.125000e+01 3.395486e-03
1.140625e+01 3.072313e-03
1.156250e+01 2.798008e-03
1.171875e+01 2.588074e-03
1.187500e+01 2.407342e-03
1.203125e+01 2.201139e-03
1.218750e+01 1.993062e-03
1.234375e+01 1.833779e-03
1.250000e+01 1.674035e-03
1.265625e+01 1.523588e-03
1.281250e+01 1.371126e-03
1.296875e+01 1.291441e-03
1.312500e+01 1.200914e-03
1.328125e+01 1.084246e-03
1.343750e+01 1.004070e-03
1.359375e+01 9.196711e-04
1.375000e+01 8.568524e-04
1.390625e+01 7.982159e-04
1.406250e+01 7.352229e-04
1.421875e+01 6.527975e-04
1.437500e+01 5.993894e-04
1.453125e+01 4.983422e-04
1.468750e+01 4.712707e-04
1.484375e+01 4.463042e-04
1.500000e+01 4.183467e-04
1.515625e+01 3.855102e-04
1.531250e+01 3.451543e-04
1.546875e+01 3.253533e-04
1.562500e+01 3.010760e-04
1.578125e+01 2.816829e-04
1.593750e+01 2.462464e-04
1.609375e+01 2.241254e-04
1.625000e+01 2.026676e-04
1.640625e+01 1.803244e-04
1.656250e+01 1.646270e-04
1.671875e+01 1.525575e-04
1.687500e+01 1.441136e-04
1.703125e+01 1.355316e-04
1.718750e+01 1.273165e-04
1.734375e+01 1.210826e-04
1.750000e+01 1.135167e-04
1.765625e+01 1.032637e-04
1.781250e+01 9.663588e-05
1.796875e+01 9.011725e-05
1.812500e+01 8.481826e-05
1.828125e+01 7.690647e-05
1.843750e+01 7.251832e-05
1.859375e+01 6.877970e-05
1.875000e+01 6.401264e-05
1.890625e+01 6.071470e-05
1.906250e+01 5.657881e-05
1.921875e+01 5.390492e-05
1.937500e+01 4.966623e-05
1.953125e+01 4.373276e-05
1.968750e+01 4.116246e-05
1.984375e+01 3.741008e-05
