# x[h^-1_cMpc]  F_mean
0.000000e+00 5.504398e-01
1.562500e-01 5.189348e-01
3.125000e-01 4.985724e-01
4.687500e-01 4.837704e-01
6.250000e-01 4.700170e-01
7.812500e-01 4.581062e-01
9.375000e-01 4.481852e-01
1.093750e+00 4.377732e-01
1.250000e+00 4.290969e-01
1.406250e+00 4.192477e-01
1.562500e+00 4.114248e-01
1.718750e+00 4.023873e-01
1.875000e+00 3.927567e-01
2.031250e+00 3.848317e-01
2.187500e+00 3.759203e-01
2.343750e+00 3.671391e-01
2.500000e+00 3.593354e-01
2.656250e+00 3.509097e-01
2.812500e+00 3.441574e-01
2.968750e+00 3.358499e-01
3.125000e+00 3.278699e-01
3.281250e+00 3.209013e-01
3.437500e+00 3.142518e-01
3.593750e+00 3.069731e-01
3.750000e+00 3.001420e-01
3.906250e+00 2.930332e-01
4.062500e+00 2.864849e-01
4.218750e+00 2.795490e-01
4.375000e+00 2.713683e-01
4.531250e+00 2.644836e-01
4.687500e+00 2.572521e-01
4.843750e+00 2.512129e-01
5.000000e+00 2.466884e-01
5.156250e+00 2.421169e-01
5.312500e+00 2.367739e-01
5.468750e+00 2.324575e-01
5.625000e+00 2.279383e-01
5.781250e+00 2.232144e-01
5.937500e+00 2.178333e-01
6.093750e+00 2.123639e-01
6.250000e+00 2.080682e-01
6.406250e+00 2.042915e-01
6.562500e+00 1.996788e-01
6.718750e+00 1.959533e-01
6.875000e+00 1.924274e-01
7.031250e+00 1.898237e-01
7.187500e+00 1.874427e-01
7.343750e+00 1.849910e-01
7.500000e+00 1.821904e-01
7.656250e+00 1.794073e-01
7.812500e+00 1.759488e-01
7.968750e+00 1.730198e-01
8.125000e+00 1.707343e-01
8.281250e+00 1.678901e-01
8.437500e+00 1.658147e-01
8.593750e+00 1.636475e-01
8.750000e+00 1.609818e-01
8.906250e+00 1.590861e-01
9.062500e+00 1.568814e-01
9.218750e+00 1.546325e-01
9.375000e+00 1.526282e-01
9.531250e+00 1.500564e-01
9.687500e+00 1.470664e-01
9.843750e+00 1.452835e-01
1.000000e+01 1.431769e-01
1.015625e+01 1.414633e-01
1.031250e+01 1.391173e-01
1.046875e+01 1.374420e-01
1.062500e+01 1.356249e-01
1.078125e+01 1.335847e-01
1.093750e+01 1.309973e-01
1.109375e+01 1.285288e-01
1.125000e+01 1.256780e-01
1.140625e+01 1.234209e-01
1.156250e+01 1.208035e-01
1.171875e+01 1.184981e-01
1.187500e+01 1.158069e-01
1.203125e+01 1.137041e-01
1.218750e+01 1.121398e-01
1.234375e+01 1.099201e-01
1.250000e+01 1.074310e-01
1.265625e+01 1.052309e-01
1.281250e+01 1.033874e-01
1.296875e+01 1.008858e-01
1.312500e+01 9.859146e-02
1.328125e+01 9.636309e-02
1.343750e+01 9.259066e-02
1.359375e+01 9.008254e-02
1.375000e+01 8.756643e-02
1.390625e+01 8.500746e-02
1.406250e+01 8.328036e-02
1.421875e+01 8.173554e-02
1.437500e+01 8.043677e-02
1.453125e+01 7.929198e-02
1.468750e+01 7.808780e-02
1.484375e+01 7.613909e-02
1.500000e+01 7.515529e-02
1.515625e+01 7.401986e-02
1.531250e+01 7.274915e-02
1.546875e+01 7.159755e-02
1.562500e+01 7.043066e-02
1.578125e+01 6.940052e-02
1.593750e+01 6.813154e-02
1.609375e+01 6.731845e-02
1.625000e+01 6.669274e-02
1.640625e+01 6.605255e-02
1.656250e+01 6.527572e-02
1.671875e+01 6.410892e-02
1.687500e+01 6.310064e-02
1.703125e+01 6.219644e-02
1.718750e+01 6.062109e-02
1.734375e+01 5.990863e-02
1.750000e+01 5.907204e-02
1.765625e+01 5.846076e-02
1.781250e+01 5.794431e-02
1.796875e+01 5.725641e-02
1.812500e+01 5.673734e-02
1.828125e+01 5.631030e-02
1.843750e+01 5.589031e-02
1.859375e+01 5.529491e-02
1.875000e+01 5.466800e-02
1.890625e+01 5.339510e-02
1.906250e+01 5.274977e-02
1.921875e+01 5.180982e-02
1.937500e+01 5.072963e-02
1.953125e+01 4.971338e-02
1.968750e+01 4.922288e-02
1.984375e+01 4.841689e-02
2.000000e+01 4.782079e-02
2.015625e+01 4.737734e-02
2.031250e+01 4.685157e-02
2.046875e+01 4.599435e-02
2.062500e+01 4.542220e-02
2.078125e+01 4.449812e-02
2.093750e+01 4.354158e-02
2.109375e+01 4.266994e-02
2.125000e+01 4.186500e-02
2.140625e+01 4.088189e-02
2.156250e+01 3.979246e-02
2.171875e+01 3.848285e-02
2.187500e+01 3.712405e-02
2.203125e+01 3.639869e-02
2.218750e+01 3.532924e-02
2.234375e+01 3.478001e-02
2.250000e+01 3.451999e-02
2.265625e+01 3.424881e-02
2.281250e+01 3.394201e-02
2.296875e+01 3.359494e-02
2.312500e+01 3.316212e-02
2.328125e+01 3.255036e-02
2.343750e+01 3.138884e-02
2.359375e+01 3.062872e-02
2.375000e+01 3.022706e-02
2.390625e+01 2.998446e-02
2.406250e+01 2.962880e-02
2.421875e+01 2.895749e-02
2.437500e+01 2.864958e-02
2.453125e+01 2.811050e-02
2.468750e+01 2.734248e-02
2.484375e+01 2.642857e-02
2.500000e+01 2.586578e-02
2.515625e+01 2.507237e-02
2.531250e+01 2.468529e-02
2.546875e+01 2.410774e-02
2.562500e+01 2.371705e-02
2.578125e+01 2.315860e-02
2.593750e+01 2.273125e-02
2.609375e+01 2.224886e-02
2.625000e+01 2.156192e-02
2.640625e+01 2.114167e-02
2.656250e+01 2.093182e-02
2.671875e+01 2.057680e-02
2.687500e+01 2.006075e-02
2.703125e+01 1.944205e-02
2.718750e+01 1.872687e-02
2.734375e+01 1.786137e-02
2.750000e+01 1.745048e-02
2.765625e+01 1.672590e-02
2.781250e+01 1.599052e-02
2.796875e+01 1.530463e-02
2.812500e+01 1.484794e-02
2.828125e+01 1.433892e-02
2.843750e+01 1.415882e-02
2.859375e+01 1.397790e-02
2.875000e+01 1.382837e-02
2.890625e+01 1.366963e-02
2.906250e+01 1.344540e-02
2.921875e+01 1.322615e-02
2.937500e+01 1.272634e-02
2.953125e+01 1.245895e-02
2.968750e+01 1.210042e-02
2.984375e+01 1.186320e-02
3.000000e+01 1.161779e-02
3.015625e+01 1.134737e-02
3.031250e+01 1.091057e-02
3.046875e+01 1.067469e-02
3.062500e+01 1.058784e-02
3.078125e+01 1.054513e-02
3.093750e+01 1.048190e-02
3.109375e+01 1.037613e-02
3.125000e+01 1.028986e-02
3.140625e+01 1.021329e-02
3.156250e+01 1.013079e-02
3.171875e+01 1.004744e-02
3.187500e+01 9.958273e-03
3.203125e+01 9.817024e-03
3.218750e+01 9.676066e-03
3.234375e+01 9.547571e-03
3.250000e+01 9.278340e-03
3.265625e+01 9.058024e-03
3.281250e+01 8.836959e-03
3.296875e+01 8.682717e-03
3.312500e+01 8.484744e-03
3.328125e+01 8.326836e-03
3.343750e+01 8.209188e-03
3.359375e+01 8.088953e-03
3.375000e+01 7.979819e-03
3.390625e+01 7.798824e-03
3.406250e+01 7.706583e-03
3.421875e+01 7.500078e-03
3.437500e+01 7.349134e-03
3.453125e+01 7.103398e-03
3.468750e+01 6.882428e-03
3.484375e+01 6.772719e-03
3.500000e+01 6.666573e-03
3.515625e+01 6.611721e-03
3.531250e+01 6.561979e-03
3.546875e+01 6.523534e-03
3.562500e+01 6.463693e-03
3.578125e+01 6.396017e-03
3.593750e+01 6.272595e-03
3.609375e+01 6.152016e-03
3.625000e+01 5.998921e-03
3.640625e+01 5.829465e-03
3.656250e+01 5.712958e-03
3.671875e+01 5.264505e-03
3.687500e+01 5.099396e-03
3.703125e+01 4.868287e-03
3.718750e+01 4.763431e-03
3.734375e+01 4.653720e-03
3.750000e+01 4.454816e-03
3.765625e+01 4.280660e-03
3.781250e+01 4.212513e-03
3.796875e+01 4.089244e-03
3.812500e+01 4.060324e-03
3.828125e+01 4.033706e-03
3.843750e+01 4.016782e-03
3.859375e+01 4.000876e-03
3.875000e+01 3.978469e-03
3.890625e+01 3.957854e-03
3.906250e+01 3.935213e-03
3.921875e+01 3.902383e-03
3.937500e+01 3.845531e-03
3.953125e+01 3.800414e-03
3.968750e+01 3.734497e-03
3.984375e+01 3.575532e-03
4.000000e+01 3.550860e-03
4.015625e+01 3.517905e-03
