# x[h^-1_cMpc]  F_mean
0.000000e+00 5.417345e-02
1.562500e-01 4.040742e-02
3.125000e-01 2.995987e-02
4.687500e-01 2.328846e-02
6.250000e-01 1.909101e-02
7.812500e-01 1.633657e-02
9.375000e-01 1.297746e-02
1.093750e+00 1.112285e-02
1.250000e+00 9.405432e-03
1.406250e+00 7.930769e-03
1.562500e+00 6.313414e-03
1.718750e+00 5.537923e-03
1.875000e+00 5.026779e-03
2.031250e+00 4.549118e-03
2.187500e+00 3.879304e-03
2.343750e+00 3.389489e-03
2.500000e+00 2.900052e-03
2.656250e+00 2.623355e-03
2.812500e+00 2.189586e-03
2.968750e+00 1.835248e-03
3.125000e+00 1.480351e-03
3.281250e+00 1.173278e-03
3.437500e+00 9.358742e-04
3.593750e+00 7.921931e-04
3.750000e+00 6.777299e-04
3.906250e+00 4.447878e-04
4.062500e+00 3.648152e-04
4.218750e+00 3.415137e-04
4.375000e+00 3.103190e-04
4.531250e+00 2.539186e-04
4.687500e+00 2.230823e-04
4.843750e+00 1.996606e-04
5.000000e+00 1.740649e-04
5.156250e+00 1.338559e-04
5.312500e+00 8.613359e-05
5.468750e+00 7.784567e-05
5.625000e+00 6.998403e-05
5.781250e+00 6.424432e-05
5.937500e+00 6.116802e-05
6.093750e+00 5.809344e-05
6.250000e+00 5.447972e-05
6.406250e+00 4.719373e-05
6.562500e+00 4.184561e-05
6.718750e+00 3.676111e-05
6.875000e+00 2.331965e-05
7.031250e+00 1.592231e-05
7.187500e+00 1.037483e-05
7.343750e+00 7.471325e-06
7.500000e+00 6.667901e-06
7.656250e+00 5.537464e-06
7.812500e+00 1.328593e-06
7.968750e+00 1.070055e-06
8.125000e+00 9.661866e-07
8.281250e+00 9.078187e-07
8.437500e+00 3.933960e-07
8.593750e+00 3.095525e-07
8.750000e+00 9.611013e-08
8.906250e+00 4.785891e-10
9.062500e+00 4.445930e-10
9.218750e+00 4.231239e-10
9.375000e+00 3.980728e-10
9.531250e+00 3.425175e-10
9.687500e+00 1.625617e-10
9.843750e+00 2.050130e-24
1.000000e+01 1.749603e-24
1.015625e+01 1.192757e-24
1.031250e+01 5.665072e-57
1.046875e+01 1.542456e-57
1.062500e+01 7.367820e-58
1.078125e+01 4.768358e-58
1.093750e+01 3.642518e-58
1.109375e+01 2.820653e-58
1.125000e+01 2.537470e-58
1.140625e+01 2.278051e-58
1.156250e+01 2.137752e-61
1.171875e+01 6.446703e-65
1.187500e+01 3.541359e-68
1.203125e+01 2.068531e-83
1.218750e+01 7.088007e-84
1.234375e+01 5.200102e-84
1.250000e+01 3.324577e-84
1.265625e+01 1.764609e-84
1.281250e+01 2.585836e-91
1.296875e+01 1.393573e-100
1.312500e+01 4.926545e-113
1.328125e+01 1.440946e-119
1.343750e+01 3.064811e-125
1.359375e+01 8.037304e-127
1.375000e+01 6.764834e-127
1.390625e+01 5.818802e-127
1.406250e+01 2.456557e-127
1.421875e+01 2.376536e-127
1.437500e+01 2.308776e-127
1.453125e+01 2.235571e-127
1.468750e+01 1.617056e-127
1.484375e+01 9.114172e-128
1.500000e+01 5.727069e-128
1.515625e+01 1.847508e-128
1.531250e+01 9.166509e-130
1.546875e+01 1.432016e-130
1.562500e+01 2.757282e-204
1.578125e+01 0.000000e+00
1.593750e+01 0.000000e+00
1.609375e+01 0.000000e+00
1.625000e+01 0.000000e+00
1.640625e+01 0.000000e+00
1.656250e+01 0.000000e+00
1.671875e+01 0.000000e+00
1.687500e+01 0.000000e+00
1.703125e+01 0.000000e+00
1.718750e+01 0.000000e+00
1.734375e+01 0.000000e+00
1.750000e+01 0.000000e+00
1.765625e+01 0.000000e+00
1.781250e+01 0.000000e+00
1.796875e+01 0.000000e+00
1.812500e+01 0.000000e+00
