# x[h^-1_cMpc]  F_mean
0.000000e+00 7.246443e-02
1.562500e-01 5.375983e-02
3.125000e-01 4.007499e-02
4.687500e-01 3.129515e-02
6.250000e-01 2.675198e-02
7.812500e-01 2.302916e-02
9.375000e-01 1.987710e-02
1.093750e+00 1.636835e-02
1.250000e+00 1.394420e-02
1.406250e+00 1.169521e-02
1.562500e+00 9.982488e-03
1.718750e+00 8.131527e-03
1.875000e+00 7.046423e-03
2.031250e+00 6.153406e-03
2.187500e+00 5.577197e-03
2.343750e+00 4.883087e-03
2.500000e+00 3.941269e-03
2.656250e+00 3.343362e-03
2.812500e+00 3.004745e-03
2.968750e+00 2.687583e-03
3.125000e+00 2.485996e-03
3.281250e+00 2.146889e-03
3.437500e+00 1.901783e-03
3.593750e+00 1.687796e-03
3.750000e+00 1.421669e-03
3.906250e+00 1.208007e-03
4.062500e+00 1.036024e-03
4.218750e+00 9.275169e-04
4.375000e+00 7.314014e-04
4.531250e+00 6.541780e-04
4.687500e+00 5.645625e-04
4.843750e+00 4.455523e-04
5.000000e+00 3.241964e-04
5.156250e+00 2.858192e-04
5.312500e+00 2.524795e-04
5.468750e+00 2.224529e-04
5.625000e+00 1.941959e-04
5.781250e+00 1.884840e-04
5.937500e+00 1.805854e-04
6.093750e+00 1.621087e-04
6.250000e+00 1.474703e-04
6.406250e+00 1.132111e-04
6.562500e+00 1.066289e-04
6.718750e+00 9.965510e-05
6.875000e+00 9.303926e-05
7.031250e+00 6.461115e-05
7.187500e+00 4.583091e-05
7.343750e+00 4.114233e-05
7.500000e+00 3.796263e-05
7.656250e+00 3.338649e-05
7.812500e+00 2.578673e-05
7.968750e+00 2.091736e-05
8.125000e+00 1.798388e-05
8.281250e+00 1.724419e-05
8.437500e+00 1.598373e-05
8.593750e+00 1.538697e-05
8.750000e+00 1.378156e-05
8.906250e+00 7.419447e-06
9.062500e+00 5.333911e-06
9.218750e+00 1.120263e-09
9.375000e+00 9.313796e-10
9.531250e+00 7.173560e-10
9.687500e+00 6.069656e-10
9.843750e+00 3.823415e-10
1.000000e+01 2.251030e-10
1.015625e+01 1.405687e-10
1.031250e+01 7.291601e-11
1.046875e+01 5.122466e-11
1.062500e+01 4.778026e-11
1.078125e+01 4.649536e-11
1.093750e+01 4.399213e-11
1.109375e+01 4.141016e-11
1.125000e+01 3.568656e-11
1.140625e+01 2.716874e-11
1.156250e+01 1.798121e-11
1.171875e+01 1.240984e-11
1.187500e+01 6.313592e-12
1.203125e+01 4.549064e-12
1.218750e+01 4.473518e-16
1.234375e+01 8.466865e-17
1.250000e+01 1.237009e-17
1.265625e+01 6.772641e-18
1.281250e+01 2.296637e-18
1.296875e+01 7.800995e-19
1.312500e+01 3.093907e-22
1.328125e+01 2.317175e-22
1.343750e+01 2.194569e-25
1.359375e+01 1.464261e-25
1.375000e+01 5.054460e-26
1.390625e+01 1.156085e-27
1.406250e+01 1.283542e-28
1.421875e+01 1.742810e-54
1.437500e+01 1.396807e-70
1.453125e+01 7.359270e-71
1.468750e+01 4.802603e-72
1.484375e+01 6.200799e-74
1.500000e+01 1.905273e-74
1.515625e+01 1.060273e-74
1.531250e+01 8.345331e-75
1.546875e+01 7.677965e-75
1.562500e+01 7.513352e-75
1.578125e+01 7.401828e-75
1.593750e+01 7.293356e-75
1.609375e+01 7.102611e-75
1.625000e+01 6.379598e-75
1.640625e+01 5.357254e-75
1.656250e+01 4.804247e-75
1.671875e+01 4.575684e-75
1.687500e+01 4.512463e-75
1.703125e+01 4.462346e-75
1.718750e+01 4.359757e-75
1.734375e+01 4.236933e-75
1.750000e+01 4.080915e-75
1.765625e+01 3.956466e-75
1.781250e+01 3.855052e-75
1.796875e+01 3.415312e-75
1.812500e+01 3.408316e-75
1.828125e+01 3.393392e-75
1.843750e+01 3.377856e-75
1.859375e+01 3.345063e-75
1.875000e+01 3.285183e-75
1.890625e+01 3.217826e-75
1.906250e+01 3.136334e-75
1.921875e+01 3.025986e-75
1.937500e+01 1.065656e-75
1.953125e+01 3.483030e-76
1.968750e+01 1.901086e-76
1.984375e+01 1.161660e-76
2.000000e+01 3.705529e-89
2.015625e+01 1.082951e-115
2.031250e+01 1.052895e-135
2.046875e+01 2.401426e-155
2.062500e+01 1.112166e-155
2.078125e+01 2.292202e-204
2.093750e+01 1.728768e-204
2.109375e+01 1.507814e-204
2.125000e+01 1.137103e-204
2.140625e+01 3.907994e-210
2.156250e+01 5.153794e-218
2.171875e+01 3.635738e-223
2.187500e+01 5.058851e-242
2.203125e+01 0.000000e+00
2.218750e+01 0.000000e+00
2.234375e+01 0.000000e+00
2.250000e+01 0.000000e+00
2.265625e+01 0.000000e+00
2.281250e+01 0.000000e+00
2.296875e+01 0.000000e+00
2.312500e+01 0.000000e+00
2.328125e+01 0.000000e+00
2.343750e+01 0.000000e+00
2.359375e+01 0.000000e+00
2.375000e+01 0.000000e+00
2.390625e+01 0.000000e+00
2.406250e+01 0.000000e+00
2.421875e+01 0.000000e+00
2.437500e+01 0.000000e+00
2.453125e+01 0.000000e+00
2.468750e+01 0.000000e+00
2.484375e+01 0.000000e+00
2.500000e+01 0.000000e+00
2.515625e+01 0.000000e+00
2.531250e+01 0.000000e+00
2.546875e+01 0.000000e+00
2.562500e+01 0.000000e+00
2.578125e+01 0.000000e+00
2.593750e+01 0.000000e+00
2.609375e+01 0.000000e+00
2.625000e+01 0.000000e+00
2.640625e+01 0.000000e+00
2.656250e+01 0.000000e+00
2.671875e+01 0.000000e+00
2.687500e+01 0.000000e+00
2.703125e+01 0.000000e+00
2.718750e+01 0.000000e+00
2.734375e+01 0.000000e+00
2.750000e+01 0.000000e+00
2.765625e+01 0.000000e+00
2.781250e+01 0.000000e+00
2.796875e+01 0.000000e+00
2.812500e+01 0.000000e+00
2.828125e+01 0.000000e+00
2.843750e+01 0.000000e+00
2.859375e+01 0.000000e+00
2.875000e+01 0.000000e+00
2.890625e+01 0.000000e+00
2.906250e+01 0.000000e+00
2.921875e+01 0.000000e+00
2.937500e+01 0.000000e+00
2.953125e+01 0.000000e+00
2.968750e+01 0.000000e+00
2.984375e+01 0.000000e+00
3.000000e+01 0.000000e+00
3.015625e+01 0.000000e+00
3.031250e+01 0.000000e+00
3.046875e+01 0.000000e+00
3.062500e+01 0.000000e+00
3.078125e+01 0.000000e+00
3.093750e+01 0.000000e+00
3.109375e+01 0.000000e+00
3.125000e+01 0.000000e+00
3.140625e+01 0.000000e+00
3.156250e+01 0.000000e+00
3.171875e+01 0.000000e+00
3.187500e+01 0.000000e+00
3.203125e+01 0.000000e+00
3.218750e+01 0.000000e+00
3.234375e+01 0.000000e+00
3.250000e+01 0.000000e+00
3.265625e+01 0.000000e+00
3.281250e+01 0.000000e+00
3.296875e+01 0.000000e+00
3.312500e+01 0.000000e+00
3.328125e+01 0.000000e+00
3.343750e+01 0.000000e+00
3.359375e+01 0.000000e+00
3.375000e+01 0.000000e+00
3.390625e+01 0.000000e+00
3.406250e+01 0.000000e+00
3.421875e+01 0.000000e+00
3.437500e+01 0.000000e+00
3.453125e+01 0.000000e+00
3.468750e+01 0.000000e+00
3.484375e+01 0.000000e+00
3.500000e+01 0.000000e+00
3.515625e+01 0.000000e+00
3.531250e+01 0.000000e+00
3.546875e+01 0.000000e+00
3.562500e+01 0.000000e+00
3.578125e+01 0.000000e+00
3.593750e+01 0.000000e+00
3.609375e+01 0.000000e+00
3.625000e+01 0.000000e+00
3.640625e+01 0.000000e+00
3.656250e+01 0.000000e+00
3.671875e+01 0.000000e+00
3.687500e+01 0.000000e+00
3.703125e+01 0.000000e+00
3.718750e+01 0.000000e+00
3.734375e+01 0.000000e+00
3.750000e+01 0.000000e+00
3.765625e+01 0.000000e+00
3.781250e+01 0.000000e+00
3.796875e+01 0.000000e+00
3.812500e+01 0.000000e+00
3.828125e+01 0.000000e+00
3.843750e+01 0.000000e+00
3.859375e+01 0.000000e+00
3.875000e+01 0.000000e+00
3.890625e+01 0.000000e+00
3.906250e+01 0.000000e+00
3.921875e+01 0.000000e+00
3.937500e+01 0.000000e+00
3.953125e+01 0.000000e+00
3.968750e+01 0.000000e+00
3.984375e+01 0.000000e+00
4.000000e+01 0.000000e+00
4.015625e+01 0.000000e+00
4.031250e+01 0.000000e+00
4.046875e+01 0.000000e+00
4.062500e+01 0.000000e+00
4.078125e+01 0.000000e+00
4.093750e+01 0.000000e+00
4.109375e+01 0.000000e+00
4.125000e+01 0.000000e+00
4.140625e+01 0.000000e+00
4.156250e+01 0.000000e+00
4.171875e+01 0.000000e+00
4.187500e+01 0.000000e+00
4.203125e+01 0.000000e+00
4.218750e+01 0.000000e+00
4.234375e+01 0.000000e+00
4.250000e+01 0.000000e+00
4.265625e+01 0.000000e+00
4.281250e+01 0.000000e+00
4.296875e+01 0.000000e+00
4.312500e+01 0.000000e+00
4.328125e+01 0.000000e+00
4.343750e+01 0.000000e+00
4.359375e+01 0.000000e+00
4.375000e+01 0.000000e+00
4.390625e+01 0.000000e+00
4.406250e+01 0.000000e+00
4.421875e+01 0.000000e+00
4.437500e+01 0.000000e+00
4.453125e+01 0.000000e+00
4.468750e+01 0.000000e+00
4.484375e+01 0.000000e+00
4.500000e+01 0.000000e+00
4.515625e+01 0.000000e+00
4.531250e+01 0.000000e+00
4.546875e+01 0.000000e+00
4.562500e+01 0.000000e+00
4.578125e+01 0.000000e+00
4.593750e+01 0.000000e+00
4.609375e+01 0.000000e+00
4.625000e+01 0.000000e+00
4.640625e+01 0.000000e+00
4.656250e+01 0.000000e+00
4.671875e+01 0.000000e+00
4.687500e+01 0.000000e+00
4.703125e+01 0.000000e+00
4.718750e+01 0.000000e+00
4.734375e+01 0.000000e+00
4.750000e+01 0.000000e+00
4.765625e+01 0.000000e+00
4.781250e+01 0.000000e+00
4.796875e+01 0.000000e+00
4.812500e+01 0.000000e+00
4.828125e+01 0.000000e+00
4.843750e+01 0.000000e+00
4.859375e+01 0.000000e+00
4.875000e+01 0.000000e+00
4.890625e+01 0.000000e+00
4.906250e+01 0.000000e+00
4.921875e+01 0.000000e+00
4.937500e+01 0.000000e+00
4.953125e+01 0.000000e+00
4.968750e+01 0.000000e+00
4.984375e+01 0.000000e+00
5.000000e+01 0.000000e+00
5.015625e+01 0.000000e+00
5.031250e+01 0.000000e+00
5.046875e+01 0.000000e+00
5.062500e+01 0.000000e+00
5.078125e+01 0.000000e+00
5.093750e+01 0.000000e+00
5.109375e+01 0.000000e+00
5.125000e+01 0.000000e+00
5.140625e+01 0.000000e+00
5.156250e+01 0.000000e+00
5.171875e+01 0.000000e+00
5.187500e+01 0.000000e+00
5.203125e+01 0.000000e+00
5.218750e+01 0.000000e+00
5.234375e+01 0.000000e+00
5.250000e+01 0.000000e+00
5.265625e+01 0.000000e+00
5.281250e+01 0.000000e+00
5.296875e+01 0.000000e+00
5.312500e+01 0.000000e+00
5.328125e+01 0.000000e+00
5.343750e+01 0.000000e+00
5.359375e+01 0.000000e+00
5.375000e+01 0.000000e+00
5.390625e+01 0.000000e+00
5.406250e+01 0.000000e+00
5.421875e+01 0.000000e+00
5.437500e+01 0.000000e+00
5.453125e+01 0.000000e+00
5.468750e+01 0.000000e+00
5.484375e+01 0.000000e+00
5.500000e+01 0.000000e+00
5.515625e+01 0.000000e+00
5.531250e+01 0.000000e+00
5.546875e+01 0.000000e+00
5.562500e+01 0.000000e+00
5.578125e+01 0.000000e+00
5.593750e+01 0.000000e+00
5.609375e+01 0.000000e+00
5.625000e+01 0.000000e+00
5.640625e+01 0.000000e+00
5.656250e+01 0.000000e+00
5.671875e+01 0.000000e+00
5.687500e+01 0.000000e+00
5.703125e+01 0.000000e+00
5.718750e+01 0.000000e+00
5.734375e+01 0.000000e+00
5.750000e+01 0.000000e+00
5.765625e+01 0.000000e+00
5.781250e+01 0.000000e+00
5.796875e+01 0.000000e+00
5.812500e+01 0.000000e+00
5.828125e+01 0.000000e+00
5.843750e+01 0.000000e+00
5.859375e+01 0.000000e+00
5.875000e+01 0.000000e+00
5.890625e+01 0.000000e+00
5.906250e+01 0.000000e+00
5.921875e+01 0.000000e+00
5.937500e+01 0.000000e+00
5.953125e+01 0.000000e+00
5.968750e+01 0.000000e+00
5.984375e+01 0.000000e+00
6.000000e+01 0.000000e+00
6.015625e+01 0.000000e+00
6.031250e+01 0.000000e+00
6.046875e+01 0.000000e+00
6.062500e+01 0.000000e+00
6.078125e+01 0.000000e+00
6.093750e+01 0.000000e+00
6.109375e+01 0.000000e+00
6.125000e+01 0.000000e+00
6.140625e+01 0.000000e+00
6.156250e+01 0.000000e+00
6.171875e+01 0.000000e+00
6.187500e+01 0.000000e+00
6.203125e+01 0.000000e+00
6.218750e+01 0.000000e+00
6.234375e+01 0.000000e+00
6.250000e+01 0.000000e+00
6.265625e+01 0.000000e+00
6.281250e+01 0.000000e+00
6.296875e+01 0.000000e+00
6.312500e+01 0.000000e+00
6.328125e+01 0.000000e+00
6.343750e+01 0.000000e+00
6.359375e+01 0.000000e+00
6.375000e+01 0.000000e+00
6.390625e+01 0.000000e+00
6.406250e+01 0.000000e+00
6.421875e+01 0.000000e+00
6.437500e+01 0.000000e+00
6.453125e+01 0.000000e+00
6.468750e+01 0.000000e+00
6.484375e+01 0.000000e+00
6.500000e+01 0.000000e+00
6.515625e+01 0.000000e+00
6.531250e+01 0.000000e+00
6.546875e+01 0.000000e+00
6.562500e+01 0.000000e+00
6.578125e+01 0.000000e+00
6.593750e+01 0.000000e+00
6.609375e+01 0.000000e+00
6.625000e+01 0.000000e+00
6.640625e+01 0.000000e+00
6.656250e+01 0.000000e+00
6.671875e+01 0.000000e+00
6.687500e+01 0.000000e+00
6.703125e+01 0.000000e+00
6.718750e+01 0.000000e+00
6.734375e+01 0.000000e+00
6.750000e+01 0.000000e+00
6.765625e+01 0.000000e+00
6.781250e+01 0.000000e+00
6.796875e+01 0.000000e+00
6.812500e+01 0.000000e+00
6.828125e+01 0.000000e+00
