# x[h^-1_cMpc]  F_mean
0.000000e+00 9.125082e-01
1.562500e-01 8.958181e-01
3.125000e-01 8.805847e-01
4.687500e-01 8.662054e-01
6.250000e-01 8.533879e-01
7.812500e-01 8.427477e-01
9.375000e-01 8.315273e-01
1.093750e+00 8.210666e-01
1.250000e+00 8.115360e-01
1.406250e+00 8.019764e-01
1.562500e+00 7.938077e-01
1.718750e+00 7.837409e-01
1.875000e+00 7.746850e-01
2.031250e+00 7.655735e-01
2.187500e+00 7.560355e-01
2.343750e+00 7.465458e-01
2.500000e+00 7.386290e-01
2.656250e+00 7.308447e-01
2.812500e+00 7.238330e-01
2.968750e+00 7.176616e-01
3.125000e+00 7.102697e-01
3.281250e+00 7.036913e-01
3.437500e+00 6.966488e-01
3.593750e+00 6.900983e-01
3.750000e+00 6.841669e-01
3.906250e+00 6.777454e-01
4.062500e+00 6.721593e-01
4.218750e+00 6.664064e-01
4.375000e+00 6.610530e-01
4.531250e+00 6.557933e-01
4.687500e+00 6.502338e-01
4.843750e+00 6.449022e-01
5.000000e+00 6.391491e-01
5.156250e+00 6.332554e-01
5.312500e+00 6.283665e-01
5.468750e+00 6.231670e-01
5.625000e+00 6.186157e-01
5.781250e+00 6.132465e-01
5.937500e+00 6.085389e-01
6.093750e+00 6.033065e-01
6.250000e+00 5.982349e-01
6.406250e+00 5.936336e-01
6.562500e+00 5.893943e-01
6.718750e+00 5.849800e-01
6.875000e+00 5.808572e-01
7.031250e+00 5.769383e-01
7.187500e+00 5.727633e-01
7.343750e+00 5.686652e-01
7.500000e+00 5.645863e-01
7.656250e+00 5.606039e-01
7.812500e+00 5.569505e-01
7.968750e+00 5.523372e-01
8.125000e+00 5.480196e-01
8.281250e+00 5.437530e-01
8.437500e+00 5.390997e-01
8.593750e+00 5.353400e-01
8.750000e+00 5.311045e-01
8.906250e+00 5.264790e-01
9.062500e+00 5.223541e-01
9.218750e+00 5.186508e-01
9.375000e+00 5.142618e-01
9.531250e+00 5.099667e-01
9.687500e+00 5.060218e-01
9.843750e+00 5.027299e-01
1.000000e+01 4.993403e-01
1.015625e+01 4.953734e-01
1.031250e+01 4.919265e-01
1.046875e+01 4.883916e-01
1.062500e+01 4.854609e-01
1.078125e+01 4.819662e-01
1.093750e+01 4.783849e-01
1.109375e+01 4.739988e-01
1.125000e+01 4.699424e-01
1.140625e+01 4.663603e-01
1.156250e+01 4.620994e-01
1.171875e+01 4.583276e-01
1.187500e+01 4.552369e-01
1.203125e+01 4.513876e-01
1.218750e+01 4.484166e-01
1.234375e+01 4.451235e-01
1.250000e+01 4.413566e-01
1.265625e+01 4.377795e-01
1.281250e+01 4.339793e-01
1.296875e+01 4.307623e-01
1.312500e+01 4.277041e-01
1.328125e+01 4.246220e-01
1.343750e+01 4.212756e-01
1.359375e+01 4.183421e-01
1.375000e+01 4.155273e-01
1.390625e+01 4.120556e-01
1.406250e+01 4.091689e-01
1.421875e+01 4.062819e-01
1.437500e+01 4.032943e-01
1.453125e+01 4.005351e-01
1.468750e+01 3.979381e-01
1.484375e+01 3.950748e-01
1.500000e+01 3.924674e-01
1.515625e+01 3.897646e-01
1.531250e+01 3.873051e-01
1.546875e+01 3.847151e-01
1.562500e+01 3.819038e-01
1.578125e+01 3.793346e-01
1.593750e+01 3.765964e-01
1.609375e+01 3.742300e-01
1.625000e+01 3.717756e-01
1.640625e+01 3.692866e-01
1.656250e+01 3.666906e-01
1.671875e+01 3.641773e-01
1.687500e+01 3.615609e-01
1.703125e+01 3.589270e-01
1.718750e+01 3.563220e-01
1.734375e+01 3.538442e-01
1.750000e+01 3.511222e-01
1.765625e+01 3.483529e-01
1.781250e+01 3.457133e-01
1.796875e+01 3.428677e-01
1.812500e+01 3.405698e-01
1.828125e+01 3.381717e-01
1.843750e+01 3.359578e-01
1.859375e+01 3.337902e-01
1.875000e+01 3.313181e-01
1.890625e+01 3.292194e-01
1.906250e+01 3.266961e-01
1.921875e+01 3.240938e-01
1.937500e+01 3.212820e-01
1.953125e+01 3.188788e-01
1.968750e+01 3.163910e-01
1.984375e+01 3.137831e-01
2.000000e+01 3.112426e-01
2.015625e+01 3.087904e-01
2.031250e+01 3.065533e-01
2.046875e+01 3.041043e-01
2.062500e+01 3.015998e-01
2.078125e+01 2.992399e-01
2.093750e+01 2.969170e-01
2.109375e+01 2.946170e-01
2.125000e+01 2.921673e-01
2.140625e+01 2.897181e-01
