# x[h^-1_cMpc]  F_mean
0.000000e+00 4.457303e-02
1.562500e-01 2.738720e-02
3.125000e-01 1.824268e-02
4.687500e-01 1.276828e-02
6.250000e-01 9.858262e-03
7.812500e-01 6.953201e-03
9.375000e-01 5.680358e-03
1.093750e+00 4.708247e-03
1.250000e+00 3.551582e-03
1.406250e+00 2.508346e-03
1.562500e+00 2.084515e-03
1.718750e+00 1.538976e-03
1.875000e+00 1.278321e-03
2.031250e+00 9.472423e-04
2.187500e+00 7.623501e-04
2.343750e+00 6.425109e-04
2.500000e+00 5.279579e-04
2.656250e+00 3.528257e-04
2.812500e+00 2.666394e-04
2.968750e+00 2.020880e-04
3.125000e+00 1.669509e-04
3.281250e+00 1.332672e-04
3.437500e+00 1.103594e-04
3.593750e+00 8.871185e-05
3.750000e+00 4.969214e-05
3.906250e+00 3.587040e-05
4.062500e+00 3.083076e-05
4.218750e+00 2.712948e-05
4.375000e+00 2.432881e-05
4.531250e+00 2.120391e-05
4.687500e+00 1.942262e-05
4.843750e+00 1.815854e-05
5.000000e+00 1.501233e-05
5.156250e+00 1.352317e-05
5.312500e+00 8.767941e-06
5.468750e+00 6.961645e-06
5.625000e+00 6.505610e-06
5.781250e+00 6.073211e-06
5.937500e+00 5.429902e-06
6.093750e+00 4.886261e-06
6.250000e+00 3.528629e-06
6.406250e+00 3.283362e-06
6.562500e+00 2.868902e-06
6.718750e+00 2.268043e-06
6.875000e+00 2.098334e-06
7.031250e+00 1.983547e-06
7.187500e+00 1.946406e-06
7.343750e+00 1.826777e-06
7.500000e+00 1.187961e-06
7.656250e+00 1.000173e-06
7.812500e+00 7.595048e-07
7.968750e+00 5.460362e-07
8.125000e+00 2.873787e-07
8.281250e+00 2.759185e-07
8.437500e+00 2.677769e-07
8.593750e+00 2.603174e-07
8.750000e+00 2.409614e-07
8.906250e+00 1.018968e-07
9.062500e+00 8.294428e-08
9.218750e+00 4.917665e-08
9.375000e+00 2.144604e-08
9.531250e+00 8.618264e-09
9.687500e+00 6.912675e-10
9.843750e+00 6.675205e-10
1.000000e+01 6.364172e-10
1.015625e+01 5.845430e-10
1.031250e+01 4.543129e-10
1.046875e+01 2.858881e-10
1.062500e+01 1.217856e-10
1.078125e+01 9.008981e-11
1.093750e+01 7.207769e-11
1.109375e+01 3.998617e-11
1.125000e+01 2.774803e-11
1.140625e+01 3.061975e-13
1.156250e+01 6.785358e-20
1.171875e+01 1.091248e-20
1.187500e+01 4.953367e-21
1.203125e+01 4.661320e-21
1.218750e+01 4.410110e-21
1.234375e+01 3.986779e-21
1.250000e+01 3.826498e-21
1.265625e+01 3.632374e-21
1.281250e+01 3.174888e-21
1.296875e+01 2.483743e-21
1.312500e+01 6.862925e-23
1.328125e+01 3.955369e-23
1.343750e+01 3.486409e-23
1.359375e+01 2.861938e-23
1.375000e+01 2.150700e-23
1.390625e+01 1.756048e-23
1.406250e+01 1.540437e-23
1.421875e+01 1.358116e-23
1.437500e+01 9.524600e-24
1.453125e+01 1.541163e-24
1.468750e+01 8.708130e-25
1.484375e+01 2.880867e-30
1.500000e+01 4.736450e-34
1.515625e+01 3.794519e-34
1.531250e+01 2.574886e-34
1.546875e+01 1.536833e-34
1.562500e+01 9.040352e-35
1.578125e+01 2.687798e-35
1.593750e+01 3.879855e-36
1.609375e+01 2.093314e-36
1.625000e+01 1.601080e-36
1.640625e+01 1.145882e-36
1.656250e+01 3.450065e-38
1.671875e+01 1.720785e-43
1.687500e+01 1.396803e-43
1.703125e+01 9.319261e-44
1.718750e+01 7.092573e-44
1.734375e+01 6.252625e-44
1.750000e+01 5.392356e-44
1.765625e+01 5.225375e-44
1.781250e+01 4.842816e-44
1.796875e+01 4.596387e-44
1.812500e+01 4.377144e-44
1.828125e+01 4.193446e-44
1.843750e+01 4.067866e-44
1.859375e+01 3.964150e-44
1.875000e+01 3.838694e-44
1.890625e+01 3.730368e-44
1.906250e+01 3.602818e-44
1.921875e+01 3.098221e-44
1.937500e+01 4.813550e-51
1.953125e+01 3.194175e-55
1.968750e+01 4.818684e-56
1.984375e+01 1.826726e-56
2.000000e+01 1.350306e-56
2.015625e+01 1.042379e-56
2.031250e+01 8.477827e-57
2.046875e+01 7.598395e-57
2.062500e+01 5.202608e-57
2.078125e+01 8.376323e-58
2.093750e+01 6.881437e-58
2.109375e+01 5.222516e-58
2.125000e+01 3.245708e-58
2.140625e+01 4.356962e-60
2.156250e+01 8.228525e-63
2.171875e+01 7.706873e-63
2.187500e+01 7.006611e-63
2.203125e+01 5.640533e-63
2.218750e+01 5.129279e-63
2.234375e+01 4.049293e-63
2.250000e+01 3.756011e-63
2.265625e+01 3.658617e-63
2.281250e+01 3.635902e-63
2.296875e+01 3.602594e-63
2.312500e+01 3.556228e-63
2.328125e+01 3.479495e-63
2.343750e+01 3.211655e-63
2.359375e+01 3.668502e-65
2.375000e+01 9.525539e-68
2.390625e+01 1.424650e-68
2.406250e+01 1.339368e-68
2.421875e+01 1.034659e-68
2.437500e+01 8.734033e-70
2.453125e+01 2.170315e-72
2.468750e+01 4.770597e-73
2.484375e+01 1.828770e-73
2.500000e+01 1.083754e-73
2.515625e+01 2.534495e-81
2.531250e+01 1.048502e-85
2.546875e+01 7.335637e-92
2.562500e+01 2.773169e-101
2.578125e+01 1.463336e-125
2.593750e+01 1.545582e-158
2.609375e+01 8.090099e-177
2.625000e+01 7.323684e-229
2.640625e+01 4.754154e-306
2.656250e+01 4.196708e-306
2.671875e+01 2.627183e-306
2.687500e+01 1.026389e-306
2.703125e+01 4.607524e-307
2.718750e+01 3.183219e-307
2.734375e+01 4.924215e-308
2.750000e+01 6.545153e-312
2.765625e+01 2.893620e-313
2.781250e+01 2.864473e-314
2.796875e+01 1.254548e-314
2.812500e+01 3.209656e-317
2.828125e+01 0.000000e+00
2.843750e+01 0.000000e+00
2.859375e+01 0.000000e+00
2.875000e+01 0.000000e+00
2.890625e+01 0.000000e+00
2.906250e+01 0.000000e+00
2.921875e+01 0.000000e+00
2.937500e+01 0.000000e+00
2.953125e+01 0.000000e+00
2.968750e+01 0.000000e+00
2.984375e+01 0.000000e+00
3.000000e+01 0.000000e+00
3.015625e+01 0.000000e+00
3.031250e+01 0.000000e+00
3.046875e+01 0.000000e+00
3.062500e+01 0.000000e+00
3.078125e+01 0.000000e+00
3.093750e+01 0.000000e+00
3.109375e+01 0.000000e+00
3.125000e+01 0.000000e+00
3.140625e+01 0.000000e+00
3.156250e+01 0.000000e+00
3.171875e+01 0.000000e+00
3.187500e+01 0.000000e+00
3.203125e+01 0.000000e+00
3.218750e+01 0.000000e+00
3.234375e+01 0.000000e+00
3.250000e+01 0.000000e+00
3.265625e+01 0.000000e+00
3.281250e+01 0.000000e+00
3.296875e+01 0.000000e+00
3.312500e+01 0.000000e+00
3.328125e+01 0.000000e+00
3.343750e+01 0.000000e+00
3.359375e+01 0.000000e+00
3.375000e+01 0.000000e+00
3.390625e+01 0.000000e+00
3.406250e+01 0.000000e+00
3.421875e+01 0.000000e+00
3.437500e+01 0.000000e+00
3.453125e+01 0.000000e+00
3.468750e+01 0.000000e+00
3.484375e+01 0.000000e+00
3.500000e+01 0.000000e+00
3.515625e+01 0.000000e+00
3.531250e+01 0.000000e+00
3.546875e+01 0.000000e+00
3.562500e+01 0.000000e+00
3.578125e+01 0.000000e+00
3.593750e+01 0.000000e+00
3.609375e+01 0.000000e+00
3.625000e+01 0.000000e+00
3.640625e+01 0.000000e+00
3.656250e+01 0.000000e+00
3.671875e+01 0.000000e+00
3.687500e+01 0.000000e+00
3.703125e+01 0.000000e+00
3.718750e+01 0.000000e+00
3.734375e+01 0.000000e+00
3.750000e+01 0.000000e+00
3.765625e+01 0.000000e+00
3.781250e+01 0.000000e+00
3.796875e+01 0.000000e+00
3.812500e+01 0.000000e+00
3.828125e+01 0.000000e+00
3.843750e+01 0.000000e+00
3.859375e+01 0.000000e+00
3.875000e+01 0.000000e+00
3.890625e+01 0.000000e+00
3.906250e+01 0.000000e+00
3.921875e+01 0.000000e+00
3.937500e+01 0.000000e+00
3.953125e+01 0.000000e+00
3.968750e+01 0.000000e+00
3.984375e+01 0.000000e+00
4.000000e+01 0.000000e+00
4.015625e+01 0.000000e+00
4.031250e+01 0.000000e+00
4.046875e+01 0.000000e+00
4.062500e+01 0.000000e+00
4.078125e+01 0.000000e+00
4.093750e+01 0.000000e+00
