# x[h^-1_cMpc]  F_mean
0.000000e+00 9.424585e-01
1.562500e-01 8.988179e-01
3.125000e-01 8.602306e-01
4.687500e-01 8.231900e-01
6.250000e-01 7.881387e-01
7.812500e-01 7.532021e-01
9.375000e-01 7.189736e-01
1.093750e+00 6.887504e-01
1.250000e+00 6.590781e-01
1.406250e+00 6.300661e-01
1.562500e+00 6.035172e-01
1.718750e+00 5.756998e-01
1.875000e+00 5.502410e-01
2.031250e+00 5.256207e-01
2.187500e+00 5.037939e-01
2.343750e+00 4.828487e-01
2.500000e+00 4.636692e-01
2.656250e+00 4.452145e-01
2.812500e+00 4.280983e-01
2.968750e+00 4.115264e-01
3.125000e+00 3.951924e-01
3.281250e+00 3.791531e-01
3.437500e+00 3.635100e-01
3.593750e+00 3.496389e-01
3.750000e+00 3.370416e-01
3.906250e+00 3.254146e-01
4.062500e+00 3.136354e-01
4.218750e+00 3.024415e-01
4.375000e+00 2.916466e-01
4.531250e+00 2.813969e-01
4.687500e+00 2.702419e-01
4.843750e+00 2.590415e-01
5.000000e+00 2.491127e-01
5.156250e+00 2.391406e-01
5.312500e+00 2.298585e-01
5.468750e+00 2.207690e-01
5.625000e+00 2.134166e-01
5.781250e+00 2.058574e-01
5.937500e+00 1.987123e-01
6.093750e+00 1.917701e-01
6.250000e+00 1.847883e-01
6.406250e+00 1.783756e-01
6.562500e+00 1.718580e-01
6.718750e+00 1.654984e-01
6.875000e+00 1.590450e-01
7.031250e+00 1.526010e-01
7.187500e+00 1.475291e-01
7.343750e+00 1.412780e-01
7.500000e+00 1.360981e-01
7.656250e+00 1.315689e-01
7.812500e+00 1.265482e-01
7.968750e+00 1.221468e-01
8.125000e+00 1.177139e-01
8.281250e+00 1.130637e-01
8.437500e+00 1.088937e-01
8.593750e+00 1.048993e-01
8.750000e+00 1.009517e-01
8.906250e+00 9.759850e-02
9.062500e+00 9.383245e-02
9.218750e+00 9.014457e-02
9.375000e+00 8.696305e-02
9.531250e+00 8.346568e-02
9.687500e+00 8.034882e-02
9.843750e+00 7.739417e-02
1.000000e+01 7.459669e-02
1.015625e+01 7.198266e-02
1.031250e+01 6.965399e-02
1.046875e+01 6.720725e-02
1.062500e+01 6.476423e-02
1.078125e+01 6.221088e-02
1.093750e+01 5.946287e-02
1.109375e+01 5.720175e-02
1.125000e+01 5.521212e-02
1.140625e+01 5.328119e-02
1.156250e+01 5.132498e-02
1.171875e+01 4.911174e-02
1.187500e+01 4.739023e-02
1.203125e+01 4.558651e-02
1.218750e+01 4.386980e-02
1.234375e+01 4.231493e-02
1.250000e+01 4.048631e-02
1.265625e+01 3.913346e-02
1.281250e+01 3.775049e-02
1.296875e+01 3.622863e-02
1.312500e+01 3.501089e-02
1.328125e+01 3.372897e-02
1.343750e+01 3.246251e-02
1.359375e+01 3.123383e-02
