# x[h^-1_cMpc]  F_mean
0.000000e+00 1.673283e-01
1.562500e-01 1.350420e-01
3.125000e-01 1.154587e-01
4.687500e-01 1.003219e-01
6.250000e-01 8.687358e-02
7.812500e-01 7.652293e-02
9.375000e-01 6.694425e-02
1.093750e+00 5.802819e-02
1.250000e+00 5.236026e-02
1.406250e+00 4.722054e-02
1.562500e+00 4.168085e-02
1.718750e+00 3.753131e-02
1.875000e+00 3.399123e-02
2.031250e+00 3.126240e-02
2.187500e+00 2.919386e-02
2.343750e+00 2.641981e-02
2.500000e+00 2.410539e-02
2.656250e+00 2.198313e-02
2.812500e+00 1.975798e-02
2.968750e+00 1.806201e-02
3.125000e+00 1.592196e-02
3.281250e+00 1.428011e-02
3.437500e+00 1.300250e-02
3.593750e+00 1.176649e-02
3.750000e+00 1.046015e-02
3.906250e+00 9.512630e-03
4.062500e+00 8.688821e-03
4.218750e+00 7.640536e-03
4.375000e+00 6.771788e-03
4.531250e+00 6.126241e-03
4.687500e+00 5.450706e-03
4.843750e+00 4.579467e-03
5.000000e+00 4.276285e-03
5.156250e+00 3.976956e-03
5.312500e+00 3.748761e-03
5.468750e+00 3.560716e-03
5.625000e+00 3.310520e-03
5.781250e+00 3.123280e-03
5.937500e+00 2.932897e-03
6.093750e+00 2.737021e-03
6.250000e+00 2.350357e-03
6.406250e+00 2.084823e-03
6.562500e+00 1.970161e-03
6.718750e+00 1.827581e-03
6.875000e+00 1.733919e-03
7.031250e+00 1.403165e-03
7.187500e+00 1.348751e-03
7.343750e+00 1.301418e-03
7.500000e+00 1.240482e-03
7.656250e+00 1.150390e-03
7.812500e+00 1.017335e-03
7.968750e+00 8.966119e-04
8.125000e+00 6.938079e-04
8.281250e+00 4.759872e-04
8.437500e+00 4.454102e-04
8.593750e+00 4.281104e-04
8.750000e+00 3.554547e-04
8.906250e+00 3.220687e-04
9.062500e+00 1.541468e-04
9.218750e+00 9.854074e-05
9.375000e+00 9.297889e-05
9.531250e+00 8.871191e-05
9.687500e+00 8.652430e-05
9.843750e+00 8.285997e-05
1.000000e+01 7.901316e-05
1.015625e+01 7.369934e-05
1.031250e+01 7.172055e-05
1.046875e+01 6.835043e-05
1.062500e+01 6.361126e-05
1.078125e+01 1.288587e-05
1.093750e+01 5.690686e-06
1.109375e+01 5.552318e-06
1.125000e+01 5.329030e-06
1.140625e+01 5.196863e-06
1.156250e+01 5.084364e-06
1.171875e+01 4.981533e-06
1.187500e+01 4.902921e-06
1.203125e+01 4.761233e-06
1.218750e+01 4.653614e-06
1.234375e+01 4.580919e-06
1.250000e+01 4.302418e-06
1.265625e+01 3.399936e-06
1.281250e+01 2.683553e-06
1.296875e+01 2.470236e-06
1.312500e+01 2.284551e-06
1.328125e+01 2.004334e-06
1.343750e+01 1.572334e-06
1.359375e+01 1.257253e-06
1.375000e+01 8.030446e-07
