# x[h^-1_cMpc]  F_mean
0.000000e+00 3.831012e-01
1.562500e-01 3.465293e-01
3.125000e-01 3.219646e-01
4.687500e-01 3.024064e-01
6.250000e-01 2.854805e-01
7.812500e-01 2.713102e-01
9.375000e-01 2.581010e-01
1.093750e+00 2.470553e-01
1.250000e+00 2.357140e-01
1.406250e+00 2.272542e-01
1.562500e+00 2.188673e-01
1.718750e+00 2.100145e-01
1.875000e+00 2.021528e-01
2.031250e+00 1.952948e-01
2.187500e+00 1.882825e-01
2.343750e+00 1.811912e-01
2.500000e+00 1.729640e-01
2.656250e+00 1.662842e-01
2.812500e+00 1.593561e-01
2.968750e+00 1.530230e-01
3.125000e+00 1.477503e-01
3.281250e+00 1.429302e-01
3.437500e+00 1.382699e-01
3.593750e+00 1.332839e-01
3.750000e+00 1.287303e-01
3.906250e+00 1.238700e-01
4.062500e+00 1.194443e-01
4.218750e+00 1.153989e-01
4.375000e+00 1.115491e-01
4.531250e+00 1.068632e-01
4.687500e+00 1.021101e-01
4.843750e+00 9.718436e-02
5.000000e+00 9.228052e-02
5.156250e+00 8.810786e-02
5.312500e+00 8.419705e-02
5.468750e+00 8.142116e-02
5.625000e+00 7.878856e-02
5.781250e+00 7.596545e-02
5.937500e+00 7.349538e-02
6.093750e+00 7.075207e-02
6.250000e+00 6.761584e-02
6.406250e+00 6.445953e-02
6.562500e+00 6.161551e-02
6.718750e+00 5.961244e-02
6.875000e+00 5.783751e-02
7.031250e+00 5.651551e-02
7.187500e+00 5.537139e-02
7.343750e+00 5.399582e-02
7.500000e+00 5.251293e-02
7.656250e+00 5.139907e-02
7.812500e+00 5.011074e-02
7.968750e+00 4.833063e-02
8.125000e+00 4.697571e-02
8.281250e+00 4.571742e-02
8.437500e+00 4.435133e-02
8.593750e+00 4.294266e-02
8.750000e+00 4.142299e-02
8.906250e+00 4.008943e-02
9.062500e+00 3.878488e-02
9.218750e+00 3.773238e-02
9.375000e+00 3.611375e-02
9.531250e+00 3.488681e-02
9.687500e+00 3.383137e-02
9.843750e+00 3.231082e-02
1.000000e+01 3.083615e-02
1.015625e+01 2.959803e-02
1.031250e+01 2.858033e-02
1.046875e+01 2.780667e-02
1.062500e+01 2.648242e-02
1.078125e+01 2.539650e-02
1.093750e+01 2.425255e-02
1.109375e+01 2.290479e-02
1.125000e+01 2.206061e-02
1.140625e+01 2.093131e-02
1.156250e+01 1.991422e-02
1.171875e+01 1.909714e-02
1.187500e+01 1.843781e-02
1.203125e+01 1.776921e-02
1.218750e+01 1.716391e-02
1.234375e+01 1.651069e-02
1.250000e+01 1.575480e-02
1.265625e+01 1.515261e-02
1.281250e+01 1.462261e-02
1.296875e+01 1.406638e-02
1.312500e+01 1.344033e-02
1.328125e+01 1.302441e-02
1.343750e+01 1.263211e-02
1.359375e+01 1.175537e-02
1.375000e+01 1.133423e-02
1.390625e+01 1.085453e-02
1.406250e+01 1.023816e-02
1.421875e+01 9.845865e-03
1.437500e+01 9.434962e-03
1.453125e+01 9.101459e-03
1.468750e+01 8.656547e-03
1.484375e+01 8.237428e-03
1.500000e+01 7.744447e-03
1.515625e+01 7.339276e-03
1.531250e+01 6.856643e-03
1.546875e+01 6.610419e-03
1.562500e+01 6.323633e-03
1.578125e+01 5.743968e-03
1.593750e+01 5.395110e-03
1.609375e+01 4.921690e-03
1.625000e+01 4.683150e-03
1.640625e+01 4.551319e-03
1.656250e+01 4.450615e-03
1.671875e+01 4.351022e-03
1.687500e+01 4.262544e-03
1.703125e+01 4.166651e-03
1.718750e+01 4.022871e-03
1.734375e+01 3.743605e-03
1.750000e+01 3.658907e-03
1.765625e+01 3.601473e-03
1.781250e+01 3.500586e-03
1.796875e+01 3.437315e-03
1.812500e+01 3.409109e-03
1.828125e+01 3.367827e-03
1.843750e+01 3.274839e-03
1.859375e+01 3.239351e-03
1.875000e+01 3.192354e-03
1.890625e+01 3.101624e-03
1.906250e+01 3.002880e-03
1.921875e+01 2.950316e-03
1.937500e+01 2.894154e-03
1.953125e+01 2.805949e-03
1.968750e+01 2.733512e-03
1.984375e+01 2.595866e-03
2.000000e+01 2.528122e-03
2.015625e+01 2.473745e-03
2.031250e+01 2.398287e-03
2.046875e+01 2.296747e-03
2.062500e+01 2.239617e-03
2.078125e+01 2.094605e-03
2.093750e+01 2.054703e-03
2.109375e+01 2.002459e-03
2.125000e+01 1.903847e-03
2.140625e+01 1.776521e-03
2.156250e+01 1.721135e-03
2.171875e+01 1.650093e-03
2.187500e+01 1.572780e-03
2.203125e+01 1.488230e-03
2.218750e+01 1.441182e-03
2.234375e+01 1.418367e-03
2.250000e+01 1.396875e-03
2.265625e+01 1.382061e-03
2.281250e+01 1.360051e-03
2.296875e+01 1.343201e-03
2.312500e+01 1.317454e-03
2.328125e+01 1.248292e-03
2.343750e+01 1.185844e-03
2.359375e+01 1.121729e-03
2.375000e+01 1.092088e-03
2.390625e+01 1.056573e-03
2.406250e+01 1.041342e-03
2.421875e+01 9.290308e-04
2.437500e+01 9.250832e-04
2.453125e+01 9.176507e-04
2.468750e+01 9.048449e-04
2.484375e+01 8.953152e-04
2.500000e+01 8.799737e-04
2.515625e+01 8.652662e-04
2.531250e+01 8.537981e-04
2.546875e+01 8.261542e-04
2.562500e+01 6.974150e-04
2.578125e+01 4.892851e-04
2.593750e+01 4.646042e-04
2.609375e+01 4.409383e-04
2.625000e+01 4.242766e-04
2.640625e+01 4.101926e-04
2.656250e+01 3.740982e-04
2.671875e+01 3.505408e-04
2.687500e+01 3.301457e-04
2.703125e+01 3.206311e-04
2.718750e+01 3.163968e-04
2.734375e+01 3.135959e-04
2.750000e+01 3.119088e-04
2.765625e+01 3.097849e-04
2.781250e+01 3.070120e-04
