# x[h^-1_cMpc]  F_mean
0.000000e+00 5.671115e-01
1.562500e-01 5.387418e-01
3.125000e-01 5.192266e-01
4.687500e-01 5.055049e-01
6.250000e-01 4.910339e-01
7.812500e-01 4.796978e-01
9.375000e-01 4.697434e-01
1.093750e+00 4.607409e-01
1.250000e+00 4.519364e-01
1.406250e+00 4.418566e-01
1.562500e+00 4.343087e-01
1.718750e+00 4.265148e-01
1.875000e+00 4.188836e-01
2.031250e+00 4.099115e-01
2.187500e+00 4.017978e-01
2.343750e+00 3.931586e-01
2.500000e+00 3.859223e-01
2.656250e+00 3.790503e-01
2.812500e+00 3.715706e-01
2.968750e+00 3.636662e-01
3.125000e+00 3.572685e-01
3.281250e+00 3.506364e-01
3.437500e+00 3.448690e-01
3.593750e+00 3.394217e-01
3.750000e+00 3.343065e-01
3.906250e+00 3.289654e-01
4.062500e+00 3.251793e-01
4.218750e+00 3.210059e-01
4.375000e+00 3.171444e-01
4.531250e+00 3.133990e-01
4.687500e+00 3.099429e-01
4.843750e+00 3.060976e-01
5.000000e+00 3.013498e-01
5.156250e+00 2.958660e-01
5.312500e+00 2.910879e-01
5.468750e+00 2.871127e-01
5.625000e+00 2.835964e-01
5.781250e+00 2.797104e-01
5.937500e+00 2.762139e-01
6.093750e+00 2.721689e-01
6.250000e+00 2.689417e-01
6.406250e+00 2.657242e-01
6.562500e+00 2.622240e-01
6.718750e+00 2.581863e-01
6.875000e+00 2.550895e-01
7.031250e+00 2.522950e-01
7.187500e+00 2.492335e-01
7.343750e+00 2.458891e-01
7.500000e+00 2.433979e-01
7.656250e+00 2.401780e-01
7.812500e+00 2.367166e-01
7.968750e+00 2.342703e-01
8.125000e+00 2.317357e-01
8.281250e+00 2.287296e-01
8.437500e+00 2.256590e-01
8.593750e+00 2.230987e-01
8.750000e+00 2.208324e-01
8.906250e+00 2.179901e-01
9.062500e+00 2.158343e-01
9.218750e+00 2.139423e-01
9.375000e+00 2.117897e-01
9.531250e+00 2.102083e-01
9.687500e+00 2.086062e-01
9.843750e+00 2.068666e-01
1.000000e+01 2.044604e-01
1.015625e+01 2.026724e-01
1.031250e+01 2.013107e-01
1.046875e+01 1.992896e-01
1.062500e+01 1.969443e-01
1.078125e+01 1.943206e-01
1.093750e+01 1.912659e-01
1.109375e+01 1.875525e-01
1.125000e+01 1.854590e-01
1.140625e+01 1.839715e-01
1.156250e+01 1.814820e-01
1.171875e+01 1.783910e-01
