# x[h^-1_cMpc]  F_mean
0.000000e+00 4.990649e-01
1.562500e-01 3.376032e-01
3.125000e-01 2.363438e-01
4.687500e-01 1.684465e-01
6.250000e-01 1.201801e-01
7.812500e-01 8.590770e-02
9.375000e-01 6.273506e-02
1.093750e+00 4.552692e-02
1.250000e+00 3.380120e-02
1.406250e+00 2.504499e-02
1.562500e+00 1.806405e-02
1.718750e+00 1.352888e-02
1.875000e+00 1.003673e-02
2.031250e+00 7.141687e-03
2.187500e+00 5.423176e-03
2.343750e+00 4.240460e-03
2.500000e+00 3.306879e-03
2.656250e+00 2.500779e-03
2.812500e+00 1.989947e-03
2.968750e+00 1.603456e-03
3.125000e+00 1.296017e-03
3.281250e+00 1.052638e-03
3.437500e+00 8.057276e-04
3.593750e+00 6.553503e-04
3.750000e+00 5.124921e-04
3.906250e+00 3.819534e-04
4.062500e+00 2.930982e-04
4.218750e+00 2.120829e-04
4.375000e+00 1.595896e-04
4.531250e+00 1.308602e-04
4.687500e+00 9.960142e-05
4.843750e+00 7.208394e-05
5.000000e+00 4.363936e-05
5.156250e+00 2.687184e-05
5.312500e+00 1.797831e-05
5.468750e+00 1.493404e-05
5.625000e+00 1.207610e-05
5.781250e+00 9.955564e-06
5.937500e+00 7.899108e-06
6.093750e+00 6.684639e-06
6.250000e+00 5.132635e-06
6.406250e+00 4.024090e-06
6.562500e+00 2.752359e-06
6.718750e+00 2.072151e-06
6.875000e+00 1.743499e-06
7.031250e+00 1.376354e-06
7.187500e+00 1.054142e-06
7.343750e+00 7.996641e-07
7.500000e+00 6.431817e-07
7.656250e+00 5.450330e-07
7.812500e+00 3.899531e-07
7.968750e+00 2.116671e-07
8.125000e+00 1.763046e-07
8.281250e+00 1.334695e-07
8.437500e+00 1.097494e-07
8.593750e+00 8.663686e-08
8.750000e+00 5.587247e-08
8.906250e+00 4.400412e-08
9.062500e+00 3.827496e-08
9.218750e+00 3.499620e-08
9.375000e+00 3.209245e-08
9.531250e+00 2.910040e-08
9.687500e+00 2.577854e-08
9.843750e+00 2.141676e-08
1.000000e+01 1.475373e-08
1.015625e+01 6.343563e-09
1.031250e+01 3.595863e-09
1.046875e+01 2.617156e-09
1.062500e+01 2.412425e-09
1.078125e+01 1.890569e-09
1.093750e+01 9.057411e-10
1.109375e+01 3.599132e-10
1.125000e+01 1.235413e-10
1.140625e+01 4.605737e-11
1.156250e+01 4.402696e-12
1.171875e+01 1.020499e-12
1.187500e+01 5.153069e-13
1.203125e+01 3.081269e-13
1.218750e+01 2.349212e-13
1.234375e+01 2.013507e-13
1.250000e+01 1.480102e-13
1.265625e+01 5.180903e-14
1.281250e+01 4.043210e-14
1.296875e+01 1.589107e-14
1.312500e+01 3.852360e-15
1.328125e+01 2.775286e-15
1.343750e+01 1.614207e-15
1.359375e+01 1.213692e-15
1.375000e+01 7.482512e-16
1.390625e+01 4.911933e-16
1.406250e+01 3.545854e-16
1.421875e+01 2.933527e-16
1.437500e+01 2.077689e-16
1.453125e+01 1.680483e-16
1.468750e+01 1.292627e-16
1.484375e+01 1.003014e-16
1.500000e+01 2.355186e-17
1.515625e+01 1.211146e-17
1.531250e+01 1.057466e-17
1.546875e+01 9.270790e-18
1.562500e+01 7.563347e-18
1.578125e+01 5.092851e-18
1.593750e+01 4.363842e-18
1.609375e+01 3.315917e-18
1.625000e+01 2.212921e-18
1.640625e+01 1.959850e-18
1.656250e+01 1.660917e-18
1.671875e+01 1.411499e-18
1.687500e+01 1.180232e-18
1.703125e+01 1.080745e-18
1.718750e+01 9.490601e-19
1.734375e+01 6.822734e-19
1.750000e+01 5.498391e-19
1.765625e+01 3.528531e-19
1.781250e+01 2.449352e-19
1.796875e+01 1.316376e-19
1.812500e+01 8.726891e-20
1.828125e+01 6.427055e-20
1.843750e+01 5.292901e-20
1.859375e+01 4.320751e-20
1.875000e+01 3.606016e-20
1.890625e+01 2.283077e-20
1.906250e+01 1.218395e-20
1.921875e+01 9.125299e-21
1.937500e+01 4.973137e-21
1.953125e+01 2.187961e-21
1.968750e+01 9.722422e-22
1.984375e+01 9.251218e-23
2.000000e+01 6.136624e-23
2.015625e+01 4.940175e-23
2.031250e+01 3.916209e-23
2.046875e+01 3.040121e-23
2.062500e+01 2.407357e-23
2.078125e+01 2.094624e-23
2.093750e+01 1.882166e-23
2.109375e+01 1.673589e-23
2.125000e+01 1.350880e-23
2.140625e+01 1.066455e-23
2.156250e+01 9.348938e-24
2.171875e+01 8.325850e-24
2.187500e+01 7.014717e-24
2.203125e+01 5.972741e-24
2.218750e+01 4.271710e-24
2.234375e+01 3.606209e-24
2.250000e+01 3.288418e-24
2.265625e+01 3.043522e-24
2.281250e+01 2.816651e-24
2.296875e+01 2.358374e-24
2.312500e+01 1.168734e-24
2.328125e+01 7.833844e-25
2.343750e+01 6.776226e-25
2.359375e+01 6.194434e-25
2.375000e+01 4.367235e-25
2.390625e+01 3.439429e-25
2.406250e+01 3.208882e-25
