# x[h^-1_cMpc]  F_mean
0.000000e+00 5.087239e-01
1.562500e-01 4.674195e-01
3.125000e-01 4.397531e-01
4.687500e-01 4.205731e-01
6.250000e-01 4.016305e-01
7.812500e-01 3.821020e-01
9.375000e-01 3.668972e-01
1.093750e+00 3.512915e-01
1.250000e+00 3.329831e-01
1.406250e+00 3.170230e-01
1.562500e+00 3.068589e-01
1.718750e+00 2.948924e-01
1.875000e+00 2.836000e-01
2.031250e+00 2.727543e-01
2.187500e+00 2.627445e-01
2.343750e+00 2.539790e-01
2.500000e+00 2.435711e-01
2.656250e+00 2.334811e-01
2.812500e+00 2.240918e-01
2.968750e+00 2.143220e-01
3.125000e+00 2.044220e-01
3.281250e+00 1.960353e-01
3.437500e+00 1.880147e-01
3.593750e+00 1.793655e-01
3.750000e+00 1.710043e-01
3.906250e+00 1.642914e-01
4.062500e+00 1.568613e-01
4.218750e+00 1.509678e-01
4.375000e+00 1.447416e-01
4.531250e+00 1.380625e-01
4.687500e+00 1.339727e-01
4.843750e+00 1.291447e-01
5.000000e+00 1.232445e-01
5.156250e+00 1.193110e-01
5.312500e+00 1.159010e-01
5.468750e+00 1.121417e-01
5.625000e+00 1.084998e-01
5.781250e+00 1.047228e-01
5.937500e+00 1.005084e-01
6.093750e+00 9.756363e-02
6.250000e+00 9.433053e-02
6.406250e+00 9.171521e-02
6.562500e+00 8.897678e-02
6.718750e+00 8.626546e-02
6.875000e+00 8.379243e-02
7.031250e+00 8.150615e-02
7.187500e+00 7.922708e-02
7.343750e+00 7.694776e-02
7.500000e+00 7.507096e-02
7.656250e+00 7.325988e-02
7.812500e+00 7.054842e-02
7.968750e+00 6.796300e-02
8.125000e+00 6.457175e-02
8.281250e+00 6.179268e-02
8.437500e+00 5.984245e-02
8.593750e+00 5.761849e-02
8.750000e+00 5.568841e-02
8.906250e+00 5.403413e-02
9.062500e+00 5.257073e-02
9.218750e+00 5.053530e-02
9.375000e+00 4.840981e-02
9.531250e+00 4.658439e-02
9.687500e+00 4.494892e-02
9.843750e+00 4.317539e-02
1.000000e+01 4.170565e-02
1.015625e+01 3.979499e-02
1.031250e+01 3.802998e-02
1.046875e+01 3.681460e-02
1.062500e+01 3.524475e-02
1.078125e+01 3.416220e-02
1.093750e+01 3.274824e-02
1.109375e+01 3.130666e-02
1.125000e+01 2.984175e-02
1.140625e+01 2.889439e-02
1.156250e+01 2.798951e-02
1.171875e+01 2.694348e-02
1.187500e+01 2.615599e-02
1.203125e+01 2.519104e-02
1.218750e+01 2.426567e-02
